Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 10/31  17:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,46519978.20186367,0.0,0.0,17923223.073600007,3319200.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1892917.6889540856,1820917.6889540856,72000.0,4783136.805581353,2431185.480249905,353850.0331687345,1420315.7973841867,0.0,2348962.5778464137,0.0,4344513.760319414,0.0,2889325.811819516,0.0,4496311.829966386,0.0,2718660.422481575,0.0 
 10/31  18:00:00,1247365.7239831659,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,3879074.591968288,2247896.9604384198,1631177.6315298689,4699754.586380349,2589721.194473558,285801.9498670548,1753359.6291419669,0.0,2467118.8860551107,0.0,4444542.79500239,0.0,2841129.926817306,0.0,4547117.560219785,0.0,2830909.06609651,0.0 
 10/31  19:00:00,1247278.0173437356,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,10835476.278729504,9204408.278423025,1631068.0003064776,7580431.116335373,2983853.1789804778,204144.24990503916,7179438.45716996,0.0,2497813.4012787987,0.0,5371046.103987098,0.0,4126668.8288179149,0.0,7017364.959739214,0.0,3544003.768396057,0.0 
 10/31  20:00:00,1247306.3693723249,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,23595032.985936226,21963929.546265063,1631103.4396711605,15249273.432512524,3277382.195550314,231363.48322571108,17131865.04608675,0.0,2645220.3533692366,0.0,8628310.851532024,0.0,5915136.853729526,0.0,9733075.43966345,0.0,5587580.152841519,0.0 
 10/31  21:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,29730506.58291473,29658506.58291473,72000.0,19847182.51304021,2449649.124343203,108876.93328268753,23133635.134673489,0.0,3729994.684413984,0.0,10301309.542994684,0.0,6802285.399781915,0.0,11076930.548711306,0.0,6600573.563820548,0.0 
 10/31  22:00:00,1247322.8886792619,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631124.088413842,0.0,1631124.088413842,0.0,0.0,68048.08330167973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  23:00:00,1247278.9464627973,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631069.161683314,0.0,1631069.161683314,0.0,0.0,68048.08330167974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  24:00:00,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68048.08330167973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  01:00:00,1247259.4541375626,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631044.7967381273,0.0,1631044.7967381273,0.0,0.0,68301.07839604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  02:00:00,1247239.781527273,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631020.2064408893,0.0,1631020.2064408893,0.0,0.0,68301.07839604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  03:00:00,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68301.07839604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  04:00:00,1247301.1210069129,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631096.8793386173,0.0,1631096.8793386173,0.0,0.0,68301.07839604987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  05:00:00,1247314.9015081714,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631114.1046390245,0.0,1631114.1046390245,0.0,0.0,109281.72543367979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  06:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,36839780.43834367,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,26257146.886528896,26185146.886528896,72000.0,32949070.827508086,0.0,95621.50975446982,20424414.571492547,0.0,3907728.479623817,0.0,9412661.611202186,0.0,6337674.362536431,0.0,9901587.914803522,0.0,6242220.808375287,0.0 
 11/01  07:00:00,1247288.887306951,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,37370669.66778367,0.0,0.0,10753933.844160002,3319200.0,7920077.218560001,15377458.605049128,0.000014538461538461542,12570791.119894553,10939709.532391334,1631081.58750322,17454284.59526663,0.0,259544.09790498948,8532973.435265242,0.0,2799222.44440022,0.0,6277680.567042373,0.0,4166663.665637371,0.0,6553751.617281803,0.0,4113113.745952486,0.0 
 11/01  08:00:00,1247347.6100934088,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65852847.965918879,0.0,393414.0866152032,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631154.9895964037,0.0,1631154.9895964037,5471560.501300852,775634.2484917069,478107.54877234916,0.0,1932944.9645527595,2348962.577846416,609720.3397747739,4005011.4380848959,434680.86520651707,2538378.809773583,240259.01358900086,3947658.1822357296,407234.13746036557,2537447.597108513,241050.60852210359 
 11/01  09:00:00,1247348.90350378,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65832723.888513337,0.0,373290.00920966026,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631156.6063287545,0.0,1631156.6063287545,4811678.110307567,741607.9415169028,519088.19580997896,0.0,1859314.9464366348,2348962.577846415,217221.45591384534,4005011.4380848857,520361.9614154083,2538378.8097735794,313095.4444935886,3947658.1822357589,502044.91027277757,2537447.597108513,306591.1743410061 
 11/01  10:00:00,1247365.6251352139,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65733778.83500022,0.0,274344.95569654708,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631177.5079722685,0.0,1631177.5079722685,4579863.506223116,714992.5133964261,532748.4114891891,0.0,1373721.462659419,2348962.577846415,0.0,4005011.4380849006,432882.5652114514,2538378.8097735859,264120.8679100834,3947658.1822357338,418422.9341685945,2537447.5971085166,258295.0953692797 
 11/01  11:00:00,1247440.0718745697,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65877072.78417094,0.0,417638.9048672669,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631270.5646344103,0.0,1631270.5646344103,4592364.534069069,1131089.7169455975,642030.1369228687,0.0,2099511.337886948,2348962.577846418,807758.3894793249,4005011.4380848857,407194.3778056177,2538378.809773589,245989.36318911904,3947658.1822357338,395233.8054138318,2537447.5971085138,243335.40199904587 
 11/01  12:00:00,2494861.7131926345,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,63795778.80680004,0.0,316364.2321363606,32261801.53248001,0.0,15840154.437120002,15377458.605049128,0.000014538461538461542,3190518.091509415,0.0,3190518.091509415,5568016.837529697,1338757.5268258178,778632.2937149685,0.0,1601522.8192498028,2348962.577846415,1229787.7129000142,4005011.4380849015,116950.54903749253,2538378.809773589,70291.05118363678,3947658.182235739,113955.4279420939,2537447.5971085166,70538.07818656051 
 11/01  13:00:00,1247419.4585546433,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,66772584.4324145,0.0,1313150.5531108212,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631244.7984723915,0.0,1631244.7984723915,3356870.6182559945,3173619.995392764,737651.6466773388,0.0,6719010.587003534,2348962.577846415,3980620.6665896226,4005011.4380848959,1268248.8459549614,2538378.809773589,386075.3363717101,3947658.1822357296,619626.1348601694,2537447.597108513,464439.6032270744 
 11/01  14:00:00,1247351.209188562,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,67556220.30874585,0.0,2096786.4294421655,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631159.4883801596,0.0,1631159.4883801596,1335542.130251832,3806593.7341901755,464447.33309313919,0.0,10747379.773162418,2348962.577846418,4715414.046214496,4005011.4380848959,2177986.4318636648,2538378.809773592,1037009.7521340847,3947658.1822357245,1713985.385495191,2537447.5971085166,1102984.157455001 
 11/01  15:00:00,1247447.827300386,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,68020306.13986331,0.0,2560872.260559625,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631280.2587331203,0.0,1631280.2587331203,256176.39142610716,4468585.932217081,450787.1174139291,0.0,13091004.080016569,2348962.577846418,5233118.710046419,4005011.4380849057,2665220.7004304246,2538378.809773589,1385025.7387285133,3947658.182235734,2329286.736958233,2537447.5971085166,1478352.1938529858 
 11/01  16:00:00,1247400.6615788392,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,67948879.87113242,0.0,2489445.9918287468,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631221.302697535,0.0,1631221.302697535,194874.32807617298,4717677.830033369,601049.4898852388,0.0,12805943.61631615,2348962.5778464155,5382129.689726006,4005011.4380848959,2444317.229701521,2538378.8097735859,1322889.1293547147,3947658.182235749,2254004.019338628,2537447.5971085166,1402603.5481952758 
 11/01  17:00:00,1247384.350270969,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,46654750.81487754,0.0,134772.61301387123,17923223.073600007,3319200.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1788931.5372473659,157730.62329860184,1631200.913948764,6479781.612600597,1339191.5748680044,355165.6076594593,123029.88617290944,687387.3733027574,2348962.577846415,687387.3733027632,4005011.4380849015,0.0,2583479.734539654,0.0,4025587.1436425747,0.0,2537447.5971085166,0.0 
 11/01  18:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1192898.219593284,1120898.219593284,72000.0,7885105.898486266,480243.6669504051,286864.52926340946,874300.6112827616,0.0,2393010.7970310065,0.0,4262428.453806293,0.0,2697693.1053478408,0.0,4202698.589714074,0.0,2695928.270432708,0.0 
 11/01  19:00:00,1247305.1648290039,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,44009069.66778366,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631101.9340205193,0.0,1631101.9340205193,7103961.437493157,501257.35436957617,204903.23518814959,0.0,0.0,2348962.577846415,0.0,4005011.4380848857,0.0,2538378.8097735794,0.0,3947658.1822357296,0.0,2537447.5971085138,0.0 
 11/01  20:00:00,1247328.948659225,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631131.6632453649,0.0,1631131.6632453649,7214211.788470385,379305.0354773673,232223.66654656956,0.0,0.0,2348962.577846415,0.0,4005011.438084891,0.0,2538378.8097735859,0.0,3947658.1822357296,0.0,2537447.5971085198,0.0 
 11/01  21:00:00,1247262.160085697,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,40424425.053063679,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631048.1791092493,0.0,1631048.1791092493,7091319.806010416,429639.53470300909,109281.72543367978,0.0,0.0,2348962.577846415,0.0,4005011.438084891,0.0,2538378.8097735859,0.0,3947658.182235719,0.0,2537447.5971085166,0.0 
 11/01  22:00:00,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68301.07839604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  23:00:00,1247235.2795495336,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631014.5790752709,0.0,1631014.5790752709,0.0,0.0,68301.07839604988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/01  24:00:00,1247296.8881407,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631091.5883560375,0.0,1631091.5883560375,0.0,0.0,68301.07839604987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  01:00:00,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68555.0970875452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  02:00:00,1247278.2132051923,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631068.245128663,0.0,1631068.245128663,0.0,0.0,68555.0970875452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  03:00:00,1247259.068806702,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631044.3150836719,0.0,1631044.3150836719,0.0,0.0,68555.09708754519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  04:00:00,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68555.0970875452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  05:00:00,1247263.6166144238,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1631049.9997356837,0.0,1631049.9997356837,0.0,0.0,109688.15534007229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/02  06:00:00,1247269.7032660314,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,36903856.86874859,0.0,64076.43040492559,3584644.614720001,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,11523726.948926839,9892669.341020709,1631057.6079061304,21056612.046221816,0.0,95977.13592256329,7716282.085996153,325805.26644199519,2412391.790390591,325805.26644199449,6263618.2568113,0.0,4126683.9778218709,0.0,6164898.128702023,0.0,4126148.5373194098,0.0 
 11/02  07:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,37370669.66778367,0.0,0.0,10753933.844160002,3319200.0,7920077.218560001,15377458.605049128,0.000014538461538461542,5909986.47079676,5837986.47079676,72000.0,11109442.613372956,190265.62833695898,260509.36893267168,4553629.447221474,0.0,2881139.454703361,0.0,5253014.797681524,0.0,3160829.6369024545,0.0,5257057.34865174,0.0,3379046.814331398,0.0 
 11/02  08:00:00,1247455.1968365089,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,66152914.07216647,0.0,693480.1928627992,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631289.470478847,0.0,1631289.470478847,2254965.073576925,1449541.366188956,479885.6796128162,0.0,3481938.2744309606,2348962.577846418,619780.8330366735,4005011.438084891,959955.3797134322,2538378.8097735859,662910.5156032017,3947658.182235739,786863.5803496315,2537447.5971085198,452427.9657280249 
 11/02  09:00:00,1247219.0129387524,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,66478906.98906687,0.0,1019473.1097631969,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1630994.2461968025,0.0,1630994.2461968025,2324627.8589614529,1624511.4128866289,521018.73786534336,0.0,4957546.858982604,2348962.5778464197,418537.9715864729,4005011.4380848885,2238842.9694047325,2538378.809773587,1521432.486639693,3947658.1822357417,484162.6856324083,2537447.5971085166,294570.7457193048 
 11/02  10:00:00,1247359.7248193792,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,69248724.17757945,0.0,3789290.298275771,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631170.1327171277,0.0,1631170.1327171277,2033144.7144362119,8396803.293067927,534729.7572828526,0.0,17899680.455122178,2348962.577846415,3526351.492035516,4005011.4380848959,8645766.831824344,2538378.8097735859,4179958.0700218996,3947658.182235734,942350.4142548036,2537447.5971085105,605253.6469856076 
 11/02  11:00:00,1247419.99368381,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,72791749.5696068,0.0,7332315.6903031249,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631245.4673711842,0.0,1631245.4673711842,120810.5366195792,16576306.08994353,644417.9126229247,0.0,33671714.04510013,2348962.577846415,6422325.297992156,4005011.438084891,15198922.904716568,2538378.809773589,5121031.680736206,3947658.182235729,4219853.10893404,2537447.5971085198,2709581.052721157 
 11/02  12:00:00,2495164.49725491,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,72662749.0637512,0.0,9183334.489087534,32261801.53248001,0.0,15840154.437120002,15377458.605049128,0.000014538461538461542,3190896.5644207738,0.0,3190896.5644207738,0.0,21400051.418975913,781528.1067980151,0.0,40922782.91948886,2348962.577846415,6987317.48882515,4005011.438084906,19091919.727589586,2538378.8097735859,5267032.726109983,3947658.182235734,5790475.51185692,2537447.59710852,3786037.465107247 
 11/02  13:00:00,1247572.423568253,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,77722380.55024927,0.0,12262946.670945583,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631436.0011189299,0.0,1631436.0011189299,0.0,29829663.758632546,740395.048545488,0.0,53277503.037770587,2348962.577846415,10122460.415888813,4005011.4380848959,21956378.471760326,2538378.809773589,6485055.486016685,3947658.182235739,8881679.302308167,2537447.5971085166,5831929.361796593 
 11/02  14:00:00,1247360.3302016203,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,78318649.92753548,0.0,12859216.048231801,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631170.8894306005,0.0,1631170.8894306005,0.0,30428427.8987872,466174.6601953072,0.0,55306002.025343719,2348962.577846415,11488901.734729384,4005011.4380848866,19028779.920694278,2538378.8097735887,7054905.40102101,3947658.1822357296,10365065.555661472,2537447.5971085166,7368349.413237566 
 11/02  15:00:00,1247459.5852414836,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,77632528.93140978,0.0,12173095.05210611,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631294.9558811978,0.0,1631294.9558811978,0.0,28573843.52828502,452463.64077779816,0.0,52827411.234413158,2348962.577846415,11959753.07830823,4005011.4380848959,15613118.430339536,2538378.809773589,7024553.33072254,3947658.182235739,10728351.03546239,2537447.5971085138,7501635.359580457 
 11/02  16:00:00,1247396.7614705556,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,76555421.94056827,0.0,11095988.061264594,32261801.53248001,0.0,17820173.74176,15377458.605049128,0.000014538461538461542,1631216.427654491,0.0,1631216.427654491,0.0,26640664.558796564,603284.8543703976,0.0,49240262.93626706,2348962.577846418,11865651.447790478,4005011.438084891,13479321.62006706,2538378.8097735859,6568249.398811209,3947658.1822357338,10207018.06861274,2537447.5971085166,7120022.400985606 
 11/02  17:00:00,1247408.71441258,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,52727140.24691683,0.0,6207162.045053163,17923223.073600007,3319200.0,9900096.523200002,15377458.605049128,0.000014538461538461542,1631231.3685491116,0.0,1631231.3685491116,0.0,11172303.871267982,356486.504855235,0.0,27883167.3640886,2348962.577846415,6402906.149439422,4005011.4380848959,7920981.232603328,2538378.8097735859,3746956.6174309228,3947658.182235734,5566769.463022309,2537447.5971085166,4245553.901592615 
 11/02  18:00:00,1247366.438626168,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,47036113.02081746,0.0,3027043.3530337966,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631178.5248167073,0.0,1631178.5248167073,1069789.8655224788,2416134.812328202,287931.4077676898,0.0,13845592.416212347,2348962.577846415,3136581.8478433766,4005011.438084891,4093414.7527102797,2538378.809773592,1903427.796294841,3947658.182235739,2656446.3603009136,2537447.5971085198,2055721.6590629367 
 11/02  19:00:00,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,45823611.92519033,0.0,1814542.2574066558,10753933.844160002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,72000.0,0.0,72000.0,3412264.541570362,1076845.250471642,205665.29126263556,0.0,8417354.398357327,2348962.577846412,2008228.7135369827,4005011.4380849006,2545308.3538539626,2538378.8097735859,1179697.428285627,3947658.1822357245,1468480.39681694,2537447.5971085166,1215639.5058637998 
 11/02  20:00:00,1247366.5798529047,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41060744.095896508,0.0,636319.0428328323,7169289.229440002,9957600.0,7920077.218560001,15377458.605049128,0.000014538461538461542,1631178.701346785,0.0,1631178.701346785,6450532.531158745,415926.9954674561,233087.3300976536,0.0,2968798.285010949,2348962.577846415,952186.8902943423,4005011.4380849015,1293743.9563787892,2538378.809773583,304777.2093699826,3947658.182235739,116503.16852399348,2537447.597108513,301587.0604438294 
