Date/Time,BULKSTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BULKSTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Cooling Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Cooling Energy [J](Hourly) 
 01/15  16:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,32962241.588201349,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,17778399.752093104,382257447.83717837,382257447.83717837,314508231.10941097,0.0,298946925.4892568,0.0,32890083.245485195,0.0,221689007.28604163,0.0 
 01/15  17:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,58506247.65337652,0.0,0.0,11542082.99495346,19724400.0,3641758.8411547804,23598005.817268284,536846910.1855247,536846910.1855247,438309564.90489938,0.0,419509295.9702355,0.0,32161665.075029799,0.0,316734367.97306689,0.0 
 01/15  18:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,74979226.83546116,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,20346584.999352915,515674151.37758538,515674151.37758538,420759592.7950091,0.0,403169770.57059916,0.0,39492913.78542645,0.0,258371607.48341564,0.0 
 01/15  19:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,82209365.7463763,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,27576723.91026808,721234962.2712941,721234962.2712941,584740693.8174783,0.0,563490708.9085503,0.0,38802819.51740049,0.0,377086222.51296,0.0 
 01/15  20:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,77723969.92852658,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,23091328.092418367,664865891.7869518,664865891.7869518,539156645.3150168,0.0,519690249.99359098,0.0,45807290.878423068,0.0,298411341.9992968,0.0 
 01/15  21:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,83557854.7289606,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,28925212.892852375,773895363.5886369,773895363.5886369,626378193.787755,0.0,604614898.2405237,0.0,40856108.569785717,0.0,398129918.3917399,0.0 
 01/15  22:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,78956105.66998114,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,24323463.833872919,744672793.5037829,744672793.5037829,602605328.5403363,0.0,582024324.3090369,0.0,49350651.70136862,0.0,315683308.01834639,0.0 
 01/15  23:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,86015708.29963519,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,31383066.463526966,894746739.3280594,894746739.3280594,722560894.8829517,0.0,698972879.1913986,0.0,44785092.46640515,0.0,436267081.94047847,0.0 
 01/15  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,79820918.34426785,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,25188276.50815961,787189835.4507538,787189835.4507538,636552733.3293047,0.0,615230310.4657481,0.0,51136889.88687603,0.0,328505104.6321695,0.0 
 01/16  01:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,87666665.01351165,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,33034023.177403407,984632977.1010362,984632977.1010362,794032322.7758138,0.0,769154726.2167634,0.0,47738133.67640972,0.0,461303701.1087921,0.0 
 01/16  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,81833270.97432468,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,27200629.138216445,905749682.1769419,905749682.1769419,730743908.244543,0.0,707811763.2994318,0.0,55520430.94962284,0.0,358262284.27196308,0.0 
 01/16  03:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,90049796.0066776,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,35417154.17056936,1100920650.6807066,1100920650.6807066,886302130.9935339,0.0,859942839.8226295,0.0,51241213.75861831,0.0,498617134.78036907,0.0 
 01/16  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,82416751.5290297,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,27784109.692921476,927600082.0169548,927600082.0169548,748173445.0509521,0.0,724876764.537343,0.0,56427885.809778917,0.0,367284932.83232209,0.0 
 01/16  05:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,88325707.40125607,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,33693065.56514783,1012244923.9743953,1012244923.9743953,815947323.7905861,0.0,790712819.5413839,0.0,48607322.88569528,0.0,471766366.1152292,0.0 
 01/16  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,81292771.88153412,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,26660130.045425878,866467609.6062336,866467609.6062336,699639569.2962618,0.0,677144568.8778873,0.0,54383346.29144491,0.0,350223524.57807758,0.0 
 01/16  07:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,87736228.58794703,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,33103586.75183879,983050742.7234293,983050742.7234293,792763603.576712,0.0,767916025.3674631,0.0,47547431.40180737,0.0,462722927.42689517,0.0 
 01/16  08:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,54222835.05079653,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,25889393.2146883,820978927.8659108,820978927.8659108,663471438.5098316,0.0,641614932.2404795,0.0,52355638.44828551,0.0,339175585.12186798,0.0 
 01/16  09:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,45344152.59372162,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,30160310.757613377,838199042.9451566,838199042.9451566,677259365.101512,0.0,654792610.9216632,0.0,41728143.63333127,0.0,418412188.209995,0.0 
 01/16  10:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,36725888.9024087,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,21542047.06630045,580181614.1466444,580181614.1466444,471913047.0000484,0.0,453547560.44359579,0.0,42085612.89664416,0.0,276047312.97994318,0.0 
 01/16  11:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,39386340.14122613,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,24202498.305117884,560228226.5384985,560228226.5384985,456750822.4200651,0.0,437773417.2018714,0.0,33278527.410084297,0.0,326372889.99254438,0.0 
 01/16  12:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,32707694.061753666,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,17523852.225645424,366009444.86446276,366009444.86446276,301593179.49591186,0.0,286295270.81276258,0.0,33801649.99364413,0.0,217228786.90824224,0.0 
 01/16  13:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,32642111.56615177,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,17458269.73004353,332133594.8447933,332133594.8447933,273171598.93989488,0.0,259621905.85827748,0.0,23333524.727774726,0.0,249668762.53157709,0.0 
 01/16  14:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,25840904.55947063,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,10657062.723362389,210720701.13183103,210720701.13183103,173954753.70205424,0.0,164880260.60175587,0.0,21677207.340115988,0.0,153860115.98499985,0.0 
 01/16  15:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,27138352.3014584,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,11954510.465350155,234297324.3414728,234297324.3414728,192754756.19109149,0.0,183147827.68829558,0.0,16564558.647209362,0.0,178537779.50643564,0.0 
 01/16  16:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,23943758.084454419,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,8759916.248346176,173566676.9497598,173566676.9497598,143557151.32741795,0.0,135840408.32240794,0.0,19178875.25352532,0.0,125421449.31722814,0.0 
 01/16  17:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,40508984.17633466,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,12175542.340226418,239177640.4172003,239177640.4172003,196850185.8109681,0.0,186991990.63412709,0.0,18134196.54401002,0.0,181033336.43034149,0.0 
 01/16  18:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,64769628.66645592,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10136986.83034768,201426251.98580838,201426251.98580838,166398961.10013003,0.0,157659524.3994071,0.0,22887773.951033746,0.0,144908737.27871723,0.0 
 01/16  19:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67712281.09302508,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,13079639.256916833,257505345.11364237,257505345.11364237,211604272.36019606,0.0,201326966.9104522,0.0,19781244.67896056,0.0,194625361.48840568,0.0 
 01/16  20:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,64551984.11177377,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9919342.275665524,197205984.0433418,197205984.0433418,162921498.75462599,0.0,154359807.83617858,0.0,22556931.537299109,0.0,141722218.57454343,0.0 
 01/16  21:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67444093.09381119,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,12811451.257702947,252209736.1020792,252209736.1020792,207345975.35241447,0.0,197187946.95442588,0.0,19427919.864320164,0.0,190571478.34780718,0.0 
 01/16  22:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,64790282.199754398,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10157640.363646158,201996424.3713603,201996424.3713603,166860678.19374434,0.0,158110269.0678452,0.0,23139233.261753628,0.0,145128676.16973505,0.0 
 01/16  23:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67965797.73296005,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,13333155.896851797,262611388.1580691,262611388.1580691,215771610.33136983,0.0,205320660.3707558,0.0,20240628.88193988,0.0,198413187.3856684,0.0 
 01/16  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,65380008.60025427,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10747366.764146025,213869216.252106,213869216.252106,176601337.89288394,0.0,167405331.8708967,0.0,24573678.975346187,0.0,153579019.65969423,0.0 
 01/17  01:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69018170.20944309,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14385528.373334859,283863082.95267197,283863082.95267197,232958477.67426829,0.0,221941052.70454515,0.0,22084477.121005536,0.0,214242103.9568711,0.0 
 01/17  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,66253339.82345184,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,11620697.9873436,231514766.01909036,231514766.01909036,191020850.6038472,0.0,181217874.19901446,0.0,26624340.78394745,0.0,166214231.40241049,0.0 
 01/17  03:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,70075016.14165022,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,15442374.30554198,305262962.601302,305262962.601302,250242481.28604818,0.0,238684538.28732694,0.0,24242494.829839413,0.0,229884417.7630268,0.0 
 01/17  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67549609.08613129,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,12916967.250023053,257374782.44771929,257374782.44771929,212399759.15532259,0.0,201461770.51072295,0.0,29682059.71306771,0.0,184696678.04767329,0.0 
 01/17  05:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,72718275.89478503,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,18085634.058676799,357545321.01759436,357545321.01759436,293519734.76995536,0.0,279558957.1949309,0.0,28182836.628427768,0.0,269461754.62517967,0.0 
 01/17  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69547978.79698618,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14915336.960877935,297147822.07927897,297147822.07927897,245329991.33272917,0.0,232582319.5472539,0.0,33764602.11000016,0.0,213733054.39812947,0.0 
 01/17  07:00:00,7.2,30.0,15.6,26.7,21.0,30.0,122371589.80840913,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,67738947.9723009,481830356.01878,481830356.01878,419518774.0456938,0.0,378205240.56658139,0.0,102473744.5747771,0.0,332713328.0080536,0.0 
 01/17  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,145265674.1578886,0.0,0.0,46168331.97981384,13149600.0,18208794.2057739,67738947.97230089,398809387.43419709,398809387.43419709,357675257.0738051,0.0,312944074.9968344,0.0,82281341.62388669,0.0,293203498.8660824,0.0 
 01/17  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,175304298.68079604,0.0,0.0,80794580.96467422,0.0,29134070.729238243,65375646.98688357,353162070.1093844,353162070.1093844,319897788.5456148,0.0,277030809.79143467,0.0,69947033.9420527,0.0,272459422.83626106,0.0 
 01/17  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202164154.47450156,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65509577.94952739,282381536.92190828,282381536.92190828,267532338.05112989,0.0,221532240.64115788,0.0,58356903.38023725,0.0,228550984.24780048,0.0 
 01/17  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,206147469.003118,206147469.003118,212012477.13666005,0.0,161836664.37271578,0.0,49036771.70880877,0.0,178175539.6507905,0.0 
 01/17  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,144507975.4507999,144507975.4507999,167006715.4937537,0.0,113570435.1045967,0.0,41539799.81637065,0.0,137406282.2751087,0.0 
 01/17  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,187114243.60103715,0.0,0.0,92336663.95962768,0.0,29134070.729238243,65643508.912171218,98589088.69068945,98589088.69068945,134003258.6919003,0.0,77661427.3323542,0.0,37848755.842116709,0.0,105188318.47711937,0.0 
 01/17  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,74256481.32246,74256481.32246,115553637.84084958,0.0,58596847.43837196,0.0,34442909.971587229,0.0,89529584.45366779,0.0 
 01/17  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,81203334.10858213,81203334.10858213,120080134.3861904,0.0,64047628.60220748,0.0,35732349.59799688,0.0,93690925.99109298,0.0 
 01/17  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,92482100.6786219,92482100.6786219,127948244.38803047,0.0,72872075.02688557,0.0,36812689.59987931,0.0,101435032.41388843,0.0 
 01/17  17:00:00,7.2,24.0,15.6,26.7,21.0,24.0,215447685.43714536,0.0,0.0,103878746.95458116,13149600.0,32775829.57039302,65643508.912171218,124525611.44696471,124525611.44696471,150899650.3141316,0.0,97949036.02585957,0.0,40133593.586542349,0.0,123191089.42619902,0.0 
 01/17  18:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,97821430.86458239,0.0,0.0,34626248.98486037,39448800.0,14567035.364619121,9179346.515102914,176013515.94259174,176013515.94259174,145246315.4551898,0.0,137351225.26017327,0.0,2538890.8465591326,0.0,143991680.9287154,0.0 
 01/17  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,63780231.65515265,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9147589.819044415,177940747.04348076,177940747.04348076,147018447.31968675,0.0,139033687.97063289,0.0,10037326.238273303,0.0,138143951.55140258,0.0 
 01/17  20:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67731982.3997468,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,13099340.563638576,257065198.12920297,257065198.12920297,211339770.7586485,0.0,200921774.25359456,0.0,17192348.879112804,0.0,196828765.93811817,0.0 
 01/17  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,64951362.468361739,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10318720.632253502,202140162.09796629,202140162.09796629,166862984.89415766,0.0,158018024.2985962,0.0,14589067.190172386,0.0,153747677.7406733,0.0 
 01/17  22:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69105547.91245944,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14472906.076351202,285426623.88550999,285426623.88550999,234352249.3558783,0.0,223149695.26790966,0.0,21627625.055129474,0.0,215994976.2891272,0.0 
 01/17  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,65389172.66307549,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10756530.826967262,211417993.0167588,211417993.0167588,174409519.4101351,0.0,165303491.5579847,0.0,16629086.606912993,0.0,159430935.77804125,0.0 
 01/17  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69010407.63827692,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14377765.802168679,284083250.4547059,284083250.4547059,233242999.33861874,0.0,222135801.55673725,0.0,23047528.83898982,0.0,213466038.51991574,0.0 
 01/18  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,65589066.37503613,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10956424.53892789,215682940.81770195,215682940.81770195,177906045.0621953,0.0,168661801.27765555,0.0,17953299.835457449,0.0,161664925.98112489,0.0 
 01/18  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,68986431.04137166,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14353789.205263429,284015813.9046905,284015813.9046905,233157574.58843494,0.0,222102397.23947964,0.0,23850672.65394514,0.0,212605513.7907961,0.0 
 01/18  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,65509761.59582791,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10877119.759719674,214463124.23799474,214463124.23799474,176927273.85719896,0.0,167722340.95896033,0.0,18455222.614583486,0.0,160144238.1040949,0.0 
 01/18  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69186394.28827128,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14553752.452163034,288310242.1303291,288310242.1303291,236645848.6502509,0.0,225474539.50042144,0.0,24791551.713024208,0.0,215236740.23955769,0.0 
 01/18  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,65448498.376834359,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10815856.540726124,213425155.27635474,213425155.27635474,176066881.34150554,0.0,166920916.6988992,0.0,18797945.627211818,0.0,158938827.61241064,0.0 
 01/18  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,68877116.52341664,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,14244474.687308407,282242396.8539313,282242396.8539313,231757733.59482865,0.0,220737441.46327345,0.0,24616719.412092989,0.0,210365196.73848323,0.0 
 01/18  07:00:00,7.2,30.0,15.6,26.7,21.0,30.0,120276150.74827945,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,65643508.912171218,305157994.00559338,305157994.00559338,288465560.7212742,0.0,240047374.07446075,0.0,88336779.70137686,0.0,217086241.3599655,0.0 
 01/18  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,143170235.09775893,0.0,0.0,46168331.97981384,13149600.0,18208794.2057739,65643508.912171218,270161116.2587762,270161116.2587762,261627118.24086903,0.0,212286315.17090813,0.0,69797009.259966,0.0,207864952.8978192,0.0 
 01/18  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,175572160.60608367,0.0,0.0,80794580.96467422,0.0,29134070.729238243,65643508.912171218,245009241.85618777,245009241.85618777,241440165.3907749,0.0,192439228.2998085,0.0,60652015.77674294,0.0,197162859.50994773,0.0 
 01/18  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,225614847.19390858,225614847.19390858,225574046.88144697,0.0,177155764.24454085,0.0,54418567.029146049,0.0,188112844.20227535,0.0 
 01/18  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,223591580.4060156,223591580.4060156,223014773.73846442,0.0,175514087.01427204,0.0,51877401.600655499,0.0,189012332.4005006,0.0 
 01/18  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,228142088.73543627,228142088.73543627,225582472.36971504,0.0,179034883.7939438,0.0,50733412.909599188,0.0,193677117.87122769,0.0 
 01/18  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,187114243.60103715,0.0,0.0,92336663.95962768,0.0,29134070.729238243,65643508.912171218,245417374.78237144,245417374.78237144,238103221.45751084,0.0,192581648.61096017,0.0,53615080.92587655,0.0,204342214.67196388,0.0 
 01/18  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,259840642.99514777,259840642.99514777,247838183.1189323,0.0,203830078.61272327,0.0,53546312.75777978,0.0,215659412.8418249,0.0 
 01/18  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,279072794.47079077,279072794.47079077,261590183.69015718,0.0,218857703.2817984,0.0,54608173.480725157,0.0,229625176.78795339,0.0 
 01/18  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,297690662.22702828,297690662.22702828,275192159.95355239,0.0,233408481.90722258,0.0,55761844.50308351,0.0,243022284.39101739,0.0 
 01/18  17:00:00,7.2,24.0,15.6,26.7,21.0,24.0,215224467.1660723,0.0,0.0,103878746.95458116,13149600.0,32775829.57039302,65420290.64109819,318760010.243103,318760010.243103,290753522.3143958,0.0,249891895.50874309,0.0,57734730.46236843,0.0,257532812.033255,0.0 
 01/18  18:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,104949681.07352239,0.0,0.0,34626248.98486037,39448800.0,14567035.364619121,16307596.724042904,311196628.8477023,311196628.8477023,257000705.77695785,0.0,243017084.41997934,0.0,11870223.114755664,0.0,247133264.67537696,0.0 
 01/18  19:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,71536294.16039513,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,16903652.324286894,308079442.2275648,308079442.2275648,255757573.75123076,0.0,240860039.2556805,0.0,23349107.08679841,0.0,214873245.53283448,0.0 
