Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 02/02  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,107537724.95979932,0.0,0.0,53390771.73,35982000.0,17233660.17648,931293.0533193379,29489886.664792085,29489886.664792085,23955560.833415018,0.0,23255795.72322989,0.0,13645028.789651139,0.0,0.0,0.0,4769120.375823775,0.0,5772939.611074159,0.0 
 02/02  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,60953806.670727107,0.0,0.0,13347692.9325,35982000.0,8616830.08824,3007283.649987109,95338137.2883036,95338137.2883036,77407307.40876588,0.0,75194165.25495558,0.0,43695799.11937255,0.0,0.0,0.0,14784860.152224327,0.0,19720789.633345207,0.0 
 02/02  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,64314991.74178935,0.0,0.0,13347692.9325,35982000.0,8616830.08824,6368468.721049361,157635163.47113578,157635163.47113578,129307717.0875409,0.0,123885450.7793548,0.0,39005268.46945485,0.0,52600428.898622978,0.0,20472887.894074106,0.0,18175334.23825037,0.0 
 02/03  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,63555176.94310735,117491.43485339979,0.0,13347692.9325,35982000.0,6462622.566179999,7645370.009573956,195706950.64296208,195706950.64296208,159737588.16593335,0.0,153941624.06063403,0.0,58406113.54922211,0.0,54311535.57138432,0.0,21433252.359061675,0.0,27283714.148350844,0.0 
 02/03  02:00:00,15.600000000000004,30.000000000000005,15.600000000000004,30.000000000000005,15.600000000000004,90.0,15.600000000000004,30.000000000000005,15.600000000000004,30.000000000000005,65114313.95296602,311472.88283677169,0.0,13347692.9325,35982000.0,6462622.566179999,9010525.571449249,213276597.93877829,213276597.93877829,175280345.5106728,0.0,167773635.11487148,0.0,45550288.97953664,0.0,84910135.01018703,0.0,24637925.09555294,0.0,21336959.781777126,0.0 
 02/03  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,65037193.82421893,430437.07008886107,0.0,13347692.9325,35982000.0,6462622.566179999,8814441.255450083,221453874.6348316,221453874.6348316,180983538.8569265,0.0,174427999.262949,0.0,62350071.97606805,0.0,67937088.79921055,0.0,23210228.96961783,0.0,29277234.766983428,0.0 
 02/03  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,66423381.098950829,525525.9200597832,0.0,13347692.9325,35982000.0,6462622.566179999,10105539.680211047,235976253.74470393,235976253.74470393,194134490.32904236,0.0,185752754.20585633,0.0,47447196.262847628,0.0,99408155.36133936,0.0,26054954.648671,0.0,22385082.756719445,0.0 
 02/03  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,66335239.26612689,614598.8435872285,0.0,13347692.9325,35982000.0,6462622.566179999,9928324.923859675,246529153.67168186,246529153.67168186,201570102.09189338,0.0,194272705.45141337,0.0,66589869.3927198,0.0,80242281.2785162,0.0,25192415.946517946,0.0,31524485.97750136,0.0 
 02/03  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,67983190.139593,693422.3067669664,0.0,13347692.9325,35982000.0,6462622.566179999,11497452.334146057,266065460.7153834,266065460.7153834,218812285.98651219,0.0,209491526.31145705,0.0,51103857.306858647,0.0,116505033.53613785,0.0,28403508.441707516,0.0,24245778.117701368,0.0 
 02/03  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,135780855.3895427,6621391.270194474,0.0,13347692.9325,35982000.0,6462622.566179999,73367148.62066823,997650333.9042375,997650333.9042375,548150847.1942202,0.0,788407256.5804352,0.0,156533177.03830017,0.0,542192968.6562991,0.0,75198644.08695686,0.0,81190845.212925,0.0 
 02/03  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,117954154.19323501,4966374.575206801,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,773976265.0938604,773976265.0938604,380562698.36333778,0.0,611451780.3478544,0.0,116578526.87699044,0.0,440234593.8999746,0.0,60230195.72553691,0.0,62771858.95438343,0.0 
 02/03  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,179175102.85303594,4179721.4167677445,0.0,80086157.59499999,0.0,21542075.220599999,73367148.62066823,705787807.7596998,705787807.7596998,322438530.9972732,0.0,557176263.7332522,0.0,107863983.54835174,0.0,407534943.19316336,0.0,53620099.293072368,0.0,57307285.966133687,0.0 
 02/03  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,271386834.9377217,3380050.7740935797,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066822,612531724.2552546,612531724.2552546,245677859.15107055,0.0,483257969.05237409,0.0,99426384.8910724,0.0,358009074.00170317,0.0,45120827.123871069,0.0,50651401.94586948,0.0 
 02/03  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,355173119.0975445,2771762.2947963455,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,541293273.7555258,541293273.7555258,189220240.89858077,0.0,426806076.83549419,0.0,92722981.731943,0.0,319973367.3350265,0.0,39261716.59571187,0.0,45406018.56225547,0.0 
 02/03  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353927864.13071116,1526507.3279629588,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,478016897.5130557,478016897.5130557,142239125.81115968,0.0,375831652.66168019,0.0,87557282.10153073,0.0,290353727.27261087,0.0,31874825.58376269,0.0,37849080.06005117,0.0 
 02/03  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353396230.30593308,994873.5031849323,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,461680830.91441228,461680830.91441228,127815387.86313248,0.0,362454043.0238047,0.0,85392750.03337696,0.0,283826038.17389169,0.0,29797432.099869133,0.0,35772718.89772389,0.0 
 02/03  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353569431.1774628,1168074.3747146766,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,450066238.3869967,450066238.3869967,120071381.1283573,0.0,353572801.5067816,0.0,83113407.82831565,0.0,276853346.67714479,0.0,29848491.294065879,0.0,35919251.016777839,0.0 
 02/03  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,354059819.64674726,1658462.843999071,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,439024916.9164895,439024916.9164895,114733693.58644092,0.0,345501969.8425923,0.0,80683105.60839875,0.0,268682004.2227125,0.0,30878809.151891084,0.0,36929357.699830848,0.0 
 02/03  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,354190433.3581693,1789076.5554211559,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,421609494.15814098,421609494.15814098,105831575.10014516,0.0,332023748.57763329,0.0,78083301.80835617,0.0,258665182.04114364,0.0,30366524.164115009,0.0,36449433.69283656,0.0 
 02/03  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,354184633.86846068,1783277.0657124599,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,398719590.7030902,398719590.7030902,95093015.82625152,0.0,314107460.44730016,0.0,75081873.58039199,0.0,246010679.4558766,0.0,29227142.29326817,0.0,35334257.73628809,0.0 
 02/03  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,390486136.326127,2102779.5233787775,0.0,240258472.78500004,35982000.0,38775735.39708,73367148.62066823,416130730.9988092,416130730.9988092,107954091.13468293,0.0,328107547.8735882,0.0,75089695.9129769,0.0,255687620.57347963,0.0,31231566.98230382,0.0,37325654.56569004,0.0 
 02/03  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,275585800.9902022,2600817.7356940086,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,496556564.1517053,496556564.1517053,168644354.39652477,0.0,391622471.0136852,0.0,79946976.01959622,0.0,302457822.6537264,0.0,37458648.22025753,0.0,42487976.06865205,0.0 
 02/03  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,213838457.47051213,2861076.0342439136,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,530771879.56717529,530771879.56717529,195703757.7518493,0.0,418712428.2677965,0.0,83516077.77330327,0.0,320048302.59578689,0.0,40799861.16289241,0.0,44816880.385806899,0.0 
 02/03  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,213984571.2166456,3007189.780377425,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,542805302.8113436,542805302.8113436,205284217.64520059,0.0,428293717.5868452,0.0,84819038.51808249,0.0,326216299.7253736,0.0,41787272.867047328,0.0,45793686.38020694,0.0 
 02/03  22:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,152249325.6229309,3279546.0049027029,0.0,26695385.865,35982000.0,12925245.132359999,73367148.62066822,582116744.3059598,582116744.3059598,236383311.06448189,0.0,459393664.28557136,0.0,88355728.43483979,0.0,346920555.94680479,0.0,45658480.50504061,0.0,48509123.0782223,0.0 
 02/03  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,56743796.6322768,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,951481.133596812,30102748.721875188,30102748.721875188,24553438.85038796,0.0,23767748.36509055,0.0,12765587.436569697,0.0,0.0,0.0,5177053.295968566,0.0,6776588.76614881,0.0 
 02/03  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,58741605.03800553,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2949289.5393255294,93541458.99642936,93541458.99642936,76070682.7658028,0.0,73841908.51724544,0.0,40241611.4045087,0.0,0.0,0.0,17374270.19941827,0.0,19175316.452643198,0.0 
 02/04  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,62048041.782136227,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,6255726.283456233,152125380.74030803,152125380.74030803,124767667.03490822,0.0,119473286.76391809,0.0,36824568.928189847,0.0,55016292.22453123,0.0,16324753.404476505,0.0,17563398.490175539,0.0 
 02/04  02:00:00,15.600000000000002,30.0,15.600000000000002,30.0,15.600000000000002,90.0,15.600000000000002,30.0,15.600000000000002,30.0,63430095.89946636,71106.20200614514,0.0,13347692.9325,35982000.0,6462622.566179999,7566674.198780223,193740091.39578796,193740091.39578796,158234233.30480085,0.0,152414006.88228608,0.0,55106156.508249048,0.0,53853103.024907398,0.0,24652047.11460309,0.0,26267119.117608526,0.0 
 02/04  03:00:00,15.600000000000004,30.00000000000001,15.600000000000004,30.00000000000001,15.600000000000004,90.00000000000002,15.600000000000004,30.00000000000001,15.600000000000004,30.00000000000001,64632438.77397687,256294.78561061147,0.0,13347692.9325,35982000.0,6462622.566179999,8583828.48968626,201135401.26585628,201135401.26585628,165250760.99307547,0.0,158107018.22439219,0.0,43016279.363107088,0.0,83278836.75941515,0.0,19483144.564582617,0.0,20618912.304932834,0.0 
 02/04  04:00:00,15.6,29.999999999999998,15.6,29.999999999999998,15.6,90.0,15.6,29.999999999999998,15.6,29.999999999999998,65038489.19232558,372113.3787924069,0.0,13347692.9325,35982000.0,6462622.566179999,8874060.31485318,223216844.8042709,223216844.8042709,182488938.9982833,0.0,175827275.6733331,0.0,60185925.25292471,0.0,68188734.10046867,0.0,27240788.27819801,0.0,28676396.041371846,0.0 
 02/04  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,66067808.73655388,462561.8192037345,0.0,13347692.9325,35982000.0,6462622.566179999,9812931.418670152,226859113.55732105,226859113.55732105,186553203.1412569,0.0,178440429.59532333,0.0,45778415.87268919,0.0,99270644.61592986,0.0,20815809.506068969,0.0,21888550.26367088,0.0 
 02/04  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,66054790.28803176,534475.8895479331,0.0,13347692.9325,35982000.0,6462622.566179999,9727998.899803829,242319943.7367043,242319943.7367043,198231438.36177133,0.0,190967314.5714289,0.0,63204838.58244434,0.0,77792939.39575443,0.0,28832358.536557035,0.0,30293322.13049851,0.0 
 02/04  07:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,67033513.12063969,587143.8599488123,0.0,13347692.9325,35982000.0,6462622.566179999,10654053.762010877,244727313.54154588,244727313.54154588,201229668.09586809,0.0,192551163.3471383,0.0,47764936.26424114,0.0,110077615.44802258,0.0,21853595.26027575,0.0,22884547.34022964,0.0 
 02/04  08:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,30704360.1577445,586391.9156408857,0.0,13347692.9325,0.0,6462622.566179999,10307652.743423617,255240877.75796784,255240877.75796784,208743009.7650272,0.0,201139803.22603078,0.0,65521292.38910286,0.0,84422254.91107917,0.0,29767050.403362279,0.0,31113087.41383885,0.0 
 02/04  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,119217833.51282023,6230053.894792009,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,979360803.5919759,979360803.5919759,537001355.2582023,0.0,773498199.7572827,0.0,145017134.30989755,0.0,549266724.1043834,0.0,71976457.42768511,0.0,74337599.7047589,0.0 
 02/04  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,117337221.42796625,4349441.809938046,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,755848518.9446583,755848518.9446583,369914423.9836797,0.0,596518409.1307191,0.0,113573850.9212589,0.0,435994689.6233934,0.0,56757174.41177253,0.0,59173022.04859388,0.0 
 02/04  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,209601796.72773216,3602614.3823438978,0.0,106781543.46,0.0,25850490.264719998,73367148.62066823,659091364.6439551,659091364.6439551,296644250.76228496,0.0,519931645.2445929,0.0,101823530.71759443,0.0,386679317.5278604,0.0,48472786.6854944,0.0,52683165.6155335,0.0 
 02/04  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,209096159.86544363,3096977.520055371,0.0,106781543.46,0.0,25850490.264719998,73367148.62066823,614614828.5320691,614614828.5320691,265136691.2594764,0.0,484541594.4373697,0.0,96036969.23306853,0.0,365290096.1740016,0.0,44564774.91367061,0.0,48882546.280809629,0.0 
 02/04  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,270724558.0399109,2717773.8762826856,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,543029559.9823239,543029559.9823239,211582765.6249205,0.0,428081052.0744642,0.0,88975562.73132926,0.0,326063333.9698719,0.0,39082116.41365426,0.0,44572034.76756347,0.0 
 02/04  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,270636606.93838968,2629822.774761474,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,529072606.25825116,529072606.25825116,196785541.71465875,0.0,417068250.5110718,0.0,86786988.72994446,0.0,318864119.7931629,0.0,38291512.64822052,0.0,43825576.24922151,0.0 
 02/04  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,270716883.1176962,2710098.954068059,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,540886246.8779484,540886246.8779484,194880030.4051548,0.0,426420073.86244168,0.0,87536636.48168925,0.0,325109719.66550788,0.0,39420104.01015139,0.0,44973284.43526207,0.0 
 02/04  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,270905079.20701989,2898295.043391709,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,564932899.1024922,564932899.1024922,199301814.72301729,0.0,445471369.9016296,0.0,89712368.85213843,0.0,337528638.6561162,0.0,41536949.54221232,0.0,47124887.49201121,0.0 
 02/04  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,271201187.2280797,3194403.0644514646,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066822,602744369.2359889,602744369.2359889,210041043.46287684,0.0,475421885.70148947,0.0,93495980.07752019,0.0,356940992.22263297,0.0,44752368.0560316,0.0,50367911.96509936,0.0 
 02/04  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,243817097.37547285,1835915.0300846163,0.0,106781543.46,35982000.0,25850490.264719998,73367148.62066823,976134751.7744345,976134751.7744345,487445795.0439516,0.0,766771333.2839176,0.0,154582721.91695339,0.0,530024696.5276915,0.0,74518309.7857896,0.0,79139459.70763554,0.0 
 02/04  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,182188369.70949517,2214789.1823469705,0.0,53390771.73,35982000.0,17233660.17648,73367148.62066823,1055050845.6086027,1055050845.6086027,537847856.6791947,0.0,829016530.6445131,0.0,163106942.506298,0.0,570895998.4394,0.0,81349978.91821563,0.0,84778591.28248877,0.0 
 02/04  20:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,60473799.580351639,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,4681484.0816716379,124211007.51780986,124211007.51780986,101302279.1074596,0.0,97766902.59839952,0.0,36970851.45351522,0.0,28816948.383695134,0.0,17581344.421560777,0.0,19079242.4212987,0.0 
 02/04  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,65670501.29736169,66218.41972547853,0.0,13347692.9325,35982000.0,6462622.566179999,9811967.378956212,244968429.5989761,244968429.5989761,200919620.46010877,0.0,192619030.90655137,0.0,63729371.33531895,0.0,77222566.06826598,0.0,29944974.46958945,0.0,31454162.382581928,0.0 
 02/04  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,70768627.53466597,521110.02816877307,0.0,13347692.9325,35982000.0,6462622.566179999,14455202.007817202,337934253.06657978,337934253.06657978,275393568.9029153,0.0,265722146.10550059,0.0,69698793.28356478,0.0,142945324.52315713,0.0,32815588.543297449,0.0,34159152.7986971,0.0 
 02/04  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,71576846.37557912,872989.6868679812,0.0,13347692.9325,35982000.0,6462622.566179999,14911541.190031136,361538953.9839177,361538953.9839177,296693402.6740187,0.0,284862122.11923369,0.0,85865419.87079303,0.0,130349645.00028199,0.0,40626958.98235482,0.0,42021270.83253516,0.0 
 02/04  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,76652938.02253914,1130443.6270025997,0.0,13347692.9325,35982000.0,6462622.566179999,19730178.89685655,454778078.9973155,454778078.9973155,370699647.9028882,0.0,357880177.81084439,0.0,87294928.42279843,0.0,205120117.98058779,0.0,41444804.25251454,0.0,42582683.48836541,0.0 
 02/05  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,77523169.36337835,1326754.410284505,0.0,13347692.9325,35982000.0,8616830.08824,18249891.932353844,438289488.39057019,438289488.39057019,360175533.0863048,0.0,345510720.02744457,0.0,100515952.83603531,0.0,165542604.62169523,0.0,47399297.79004553,0.0,48938623.36530771,0.0 
 02/05  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,82351311.21017713,1490349.1158497404,0.0,13347692.9325,35982000.0,8616830.08824,22914439.073587389,525857360.11066189,525857360.11066189,429283711.4579014,0.0,413939695.566891,0.0,98077129.53637998,0.0,242519857.05775256,0.0,46621631.50800362,0.0,48107788.48606391,0.0 
 02/05  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,80916781.23656565,1691975.815363269,0.0,13347692.9325,35982000.0,8616830.08824,21278282.400462375,508919849.61072716,508919849.61072716,418446872.8154868,0.0,401290731.52902689,0.0,114561897.70840687,0.0,196514876.33865652,0.0,54173524.31169851,0.0,55589360.81892958,0.0 
 02/05  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,87071896.69689825,1904832.316956523,0.0,13347692.9325,35982000.0,8616830.08824,27220541.359201734,623178720.9050306,623178720.9050306,508553386.9822045,0.0,490604034.35973647,0.0,114369106.94125839,0.0,292702941.2934778,0.0,53780577.102374989,0.0,55029739.128437537,0.0 
 02/05  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,84716164.07050286,2090657.019010457,0.0,13347692.9325,35982000.0,8616830.08824,24678984.030752407,588723080.597587,588723080.597587,483809691.48947939,0.0,464290076.08100327,0.0,131008474.95793179,0.0,231354129.6740225,0.0,61490515.37592019,0.0,62987904.148435298,0.0 
 02/05  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,89153183.83672047,2149175.1424552297,0.0,13347692.9325,35982000.0,8616830.08824,29057485.673525238,664569551.4641188,664569551.4641188,541835060.1653429,0.0,523250406.1260209,0.0,121184478.80759487,0.0,315259746.0435601,0.0,56187858.84417912,0.0,57489254.025327358,0.0 
 02/05  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,140365706.85619743,9052035.214789175,0.0,13347692.9325,35982000.0,8616830.08824,73367148.62066823,1483407404.6416219,1483407404.6416219,750693756.4489365,0.0,1171537206.3486925,0.0,210494531.20127405,0.0,796579294.3768768,0.0,113438442.80231717,0.0,115302672.43767767,0.0 
 02/05  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,151443381.57297159,7451801.045823381,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,1256415940.6566437,1256415940.6566437,572380488.5215733,0.0,991959425.7206116,0.0,174630446.02250333,0.0,691434015.1298105,0.0,94350967.01482392,0.0,97421966.19188279,0.0 
 02/05  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,242396746.95392344,5393763.6994152539,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,1120370376.8300954,1120370376.8300954,473962446.34636577,0.0,883088561.3621098,0.0,159511527.5946563,0.0,627631595.6409974,0.0,79305169.71332193,0.0,84576274.39795059,0.0 
 02/05  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,355891765.8512008,3490409.048452677,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,974172143.0141561,974172143.0141561,366791412.46419277,0.0,766463112.156596,0.0,147007134.07102365,0.0,552912781.734842,0.0,64940775.96452347,0.0,71441781.02199185,0.0 
 02/05  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,354746879.803646,2345523.0008978608,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,909909217.6285905,909909217.6285905,323734983.5790962,0.0,714848376.772783,0.0,140222748.33319659,0.0,523018019.5570868,0.0,58084907.72410552,0.0,64506947.84173863,0.0 
 02/05  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353967727.24734637,1566370.4445981896,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,840865785.002502,840865785.002502,278805992.21485409,0.0,659908577.2445122,0.0,133965975.76260436,0.0,487384926.1005842,0.0,52047362.97936107,0.0,58273711.641603279,0.0 
 02/05  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,353532327.6429711,1130970.8402229213,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,802348849.1741421,802348849.1741421,255618305.75925035,0.0,629253468.6132126,0.0,129419765.503586,0.0,468771390.56482747,0.0,48518288.22908139,0.0,54742823.15973359,0.0 
