Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),DINING:Zone Thermostat Heating Setpoint Temperature [C](Hourly),DINING:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC_1:1:Air System Total Heating Energy [J](Hourly),PSZ-AC_1:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC_2:2:Air System Total Heating Energy [J](Hourly),PSZ-AC_2:2:Air System Total Cooling Energy [J](Hourly) 
 02/17  13:00:00,11570819.2713148,21.0,24.0,19.0,26.0,0.0,0.0,92970456.18323097,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006289918522629988,6666243.905426386,224670028.57094155,80487258.34734294,129647519.99999999,14535250.223598617,0.0,53682717.7873072,10731857.815905191,18216641.594044579,63363521.41575162,0.0,44927183.141722988,0.0,26301307.37962003,0.0 
 02/17  14:00:00,9913212.88670059,21.0,24.0,19.0,26.0,0.0,0.0,92261284.68360494,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005502653152928741,5957072.406587621,203883499.8839547,77978638.40783665,113441580.0,12463281.476118062,0.0,52067972.013022709,9390368.25335199,15290786.612691522,61365359.03167334,0.0,44586574.00817903,0.0,24643754.129085464,0.0 
 02/17  15:00:00,8257885.59998702,21.0,24.0,19.0,26.0,0.0,0.0,74291790.12582477,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00471681715817798,5987577.849593297,169211487.85027085,83189606.30320069,75627720.0,10394161.547070165,0.0,41246574.739595148,8048896.682136517,15301378.85446873,65406682.747535567,0.0,49557147.42491073,0.0,23714504.428215878,0.0 
 02/17  16:00:00,8258743.075512857,21.0,24.0,19.0,26.0,0.0,0.0,74239790.35475043,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.00471904530563594,5935578.078516716,171246659.20225937,90625685.83107716,70225740.0,10395233.371182183,0.0,34654106.06434095,8048883.752288656,14972200.521686459,71243065.21217826,0.0,53943912.573592048,0.0,25164121.744177276,0.0 
 02/17  17:00:00,9911167.178243034,21.0,24.0,19.0,26.0,0.0,0.0,73932458.01102,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004716150088067148,5628245.734789183,188637887.9246934,95147463.53572817,81029700.0,12460724.388965253,0.0,34839347.2640422,8048884.172001375,13241770.581611464,74816247.47638297,0.0,55669268.65471904,0.0,27011947.927255438,0.0 
 02/17  18:00:00,11570498.626622051,21.0,24.0,19.0,26.0,0.0,0.0,98758041.17512499,0.0,0.0,13362043.1603184,6828300.0,65077200.0,7864969.111196254,0.0062888295163074339,5625528.897321509,192617437.5854734,86248928.16015148,91833660.00000002,14534849.425321905,0.0,45573994.410643,10731849.677364592,13331574.01929572,67829250.48460846,0.0,50527847.61593286,0.0,25166371.974266866,0.0 
 02/17  19:00:00,14896119.600406154,21.0,24.0,19.0,26.0,0.0,0.0,101031431.92758334,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.008647522874367419,5622819.647421154,200062462.61113987,89537005.68151027,91833660.00000002,18691796.92962957,0.0,47053769.56735736,14756304.128442597,13427221.333753694,70434269.58385512,0.0,51520121.41170719,0.0,26779117.277739105,0.0 
 02/17  20:00:00,16557591.02583296,21.0,24.0,19.0,26.0,0.0,0.0,101021919.56000896,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.009435427160655515,5613307.279058878,206729087.7709152,94126830.88426957,91833660.00000002,20768596.88664562,0.0,47190231.33847023,16097773.688438558,13478376.808046215,74055961.53535234,0.0,53476681.629405859,0.0,28444249.011538038,0.0 
 02/17  21:00:00,14889543.452905192,21.0,24.0,19.0,26.0,0.0,0.0,83002383.26932082,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007860639500013308,5593770.989945531,200804822.36623318,101091545.46533135,81029700.0,18683576.90090183,0.0,42405838.38009721,13414828.52851455,13401147.672457109,79540176.03971449,0.0,56891410.888409268,0.0,30513734.25689642,0.0 
 02/17  22:00:00,14894434.466554709,21.0,24.0,19.0,26.0,0.0,0.0,82890272.41680968,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008648556066342638,5481660.136646463,194979381.56137658,100661971.0091765,75627720.0,18689690.552200095,0.0,40625464.84960446,14756310.140353848,12866578.496582626,79198153.3916485,0.0,56827571.13095221,0.0,30235551.366288108,0.0 
 02/17  23:00:00,13230279.961193461,21.0,24.0,19.0,26.0,0.0,0.0,82896238.91108603,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007074687526355684,5487626.63249668,186039060.78494285,104605763.97617199,64823759.99999999,16609536.808770853,0.0,36297307.42080704,12073341.20069783,12864208.812054256,82297221.29335928,0.0,59010263.53448966,0.0,31151926.864460283,0.0 
 02/17  24:00:00,8254852.222191824,21.0,24.0,19.0,26.0,0.0,0.0,87198683.95500097,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0039342697056112389,9790071.67955206,134882664.17564983,113688334.27902773,10803960.0,10390369.896622096,0.0,29124806.667826196,6707414.332402185,16538955.64516733,89485257.52249624,0.0,62053044.04724711,0.0,35297182.58083982,0.0 
 02/18  01:00:00,4951257.849410978,21.0,24.0,19.0,26.0,0.0,0.0,49493300.18513733,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.003142495921712556,5765709.49063938,153320682.2179435,136255767.09571467,10803960.0,6260955.122228825,418888.4758517735,11731079.834661238,5364971.454734109,15174353.558002202,107296585.2242897,0.0,71515167.55793539,0.0,43646386.77194586,0.0 
 02/18  02:00:00,1647605.6259748988,15.6,30.0,15.6,30.0,0.0,0.0,34196802.282929677,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4865395.08954327,12935428.03588576,0.0,10803960.0,2131468.0358857598,0.0,0.0,0.0,12236584.356603569,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  03:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,34291638.473658207,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4960231.280271804,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12792254.866711902,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  04:00:00,1647622.6171566635,15.6,30.0,15.6,30.0,0.0,0.0,34319707.939326498,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4988300.745940095,12935449.274460808,0.0,10803960.0,2131489.2744608076,0.0,0.0,0.0,13092696.215507379,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  05:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,34847569.877401169,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5516162.684014766,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,15449106.67676951,0.0,0.0,0.0,0.0,0.0,0.0 
 02/18  06:00:00,0.0,21.0,24.0,19.0,26.0,0.0,0.0,49289781.3939904,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,5562190.702634938,183596451.9953823,167318511.9953823,16205939.999999999,72000.0,3809406.7542788197,6720419.927597711,0.0,14563933.649137726,131838329.79726064,0.0,83544770.08169863,0.0,56158528.82115224,0.0 
 02/18  07:00:00,4948335.88955281,21.0,24.0,19.0,26.0,0.0,0.0,99131259.15983278,0.0,0.0,13362043.1603184,6828300.0,65077200.0,7864969.111196254,0.0023565752458701,5998746.885961541,193228746.31992836,138353623.57836346,48617819.99999999,6257302.741564929,0.0,22289501.684226984,4023733.9948979795,15515191.544355236,108953949.81905195,0.0,72331070.62085076,0.0,44487848.3037934,0.0 
 02/18  08:00:00,4948397.902958131,21.0,24.0,19.0,26.0,0.0,0.0,92150043.8795865,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0023575703354874009,5845831.605714276,206153133.02989847,124268032.77304468,75627720.0,6257380.256853808,0.0,32193295.299783738,4023734.6287352216,15031097.870219004,97850222.6061065,0.0,65905998.79977683,0.0,39809192.91192119,0.0 
 02/18  09:00:00,4948949.5981637169,21.0,24.0,19.0,26.0,0.0,0.0,74150619.70295489,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0023582821757450478,5846407.429081962,185646431.69432346,125368561.83152054,54019800.0,6258069.862802913,0.0,28829972.640051053,4023739.6599725319,15034421.009312233,98730362.3881762,0.0,65917053.92350507,0.0,40678277.57026239,0.0 
 02/18  10:00:00,14892089.312326763,21.0,24.0,19.0,26.0,0.0,0.0,74237004.10434306,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.007862091457069815,5932791.824966306,182616471.34866107,109909912.1837393,54019800.0,18686759.16492177,0.0,32532265.687647787,13412454.931018018,15332851.57324411,86543781.89853424,0.0,58883824.008766759,0.0,35524926.995358619,0.0 
 02/18  11:00:00,11576267.405113824,21.0,24.0,19.0,26.0,0.0,0.0,92316730.7113152,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0070764677578033789,6012518.43272407,212229513.54067535,78843893.2787779,118843560.0,14542060.261897482,0.0,41706645.89062902,12071204.738106702,15328175.228820656,61962938.33711089,0.0,48276933.069481167,0.0,21550974.37322047,0.0 
 02/18  12:00:00,14887719.027927509,21.0,24.0,19.0,26.0,0.0,0.0,96437425.22755921,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007859154827745017,10133212.948185415,219069911.95067115,54535155.53780974,145853460.00000004,18681296.41286139,0.0,50072153.00077957,13412464.709027648,18154406.016967469,42838350.72908534,0.0,35703232.26427219,0.0,15000087.570404647,0.0 
 02/18  13:00:00,14892275.25576204,21.0,24.0,19.0,26.0,0.0,0.0,93164463.89441914,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0078644632544271,6860251.615040013,190811869.74911986,42477358.15930503,129647519.99999999,18686991.589814839,0.0,54936798.73811307,13412468.588570822,18476519.526142464,33374102.570323215,0.0,28605632.246648134,0.0,12633439.42926661,0.0 
 02/18  14:00:00,11577778.075779524,21.0,24.0,19.0,26.0,0.0,0.0,92446580.27221775,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007074896903374723,6142367.993628187,171702398.53782184,43716869.97334774,113441580.0,14543948.564474088,0.0,52669271.68355055,12071192.28589008,15560446.200396836,34326321.60436444,0.0,30141858.517172159,0.0,12049432.192783405,0.0 
 02/18  15:00:00,11569825.264217239,21.0,24.0,19.0,26.0,0.0,0.0,74444760.86561246,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.006288818554988254,6140548.587808994,137418940.10749556,47257212.369242098,75627720.0,14534007.738253462,0.0,45996792.69482364,10729938.32911554,15481558.926526728,37059070.39264822,0.0,34023338.526008669,0.0,10900700.972230453,0.0 
 02/18  16:00:00,11570700.23237416,21.0,24.0,19.0,26.0,0.0,0.0,74371968.55260553,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.006289021186359826,6067756.274801849,135363335.10890515,50602493.681164819,70225740.0,14535101.427740306,0.0,44061257.08914407,10729964.287142978,15080383.790116597,39702486.42725239,0.0,35302890.10843536,0.0,12264565.42440819,0.0 
 02/18  17:00:00,9915127.523607515,21.0,24.0,19.0,26.0,0.0,0.0,74052195.54706943,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.005502960006639604,5747983.270051823,153391797.8730719,59896423.14613707,81029700.0,12465674.726934869,0.0,42815442.509642649,9388728.656193905,13346758.612378212,47026742.12998236,0.0,39627517.00910112,0.0,15264194.226472523,0.0 
 02/18  18:00:00,11572769.989984338,21.0,24.0,19.0,26.0,0.0,0.0,98829605.07706759,0.0,0.0,13362043.1603184,6828300.0,65077200.0,7864969.111196254,0.006289054600237577,5697092.799263874,181872074.4757465,75500725.89998181,91833660.00000002,14537688.575764679,0.0,45509288.80100298,10729965.338705695,13478448.838142289,59337515.62379387,0.0,46361596.670408178,0.0,20840888.058977136,0.0 
 02/18  19:00:00,16552439.353510593,21.0,24.0,19.0,26.0,0.0,0.0,101065261.81507962,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.00864839496723398,5656649.534916562,197888584.52252699,85292767.10435124,91833660.00000002,20762157.41817573,0.0,49688461.73783377,14753688.108227008,13587233.397895143,67109520.8784225,0.0,48765077.31621755,0.0,26209412.667796166,0.0 
 02/18  20:00:00,14895770.809477326,21.0,24.0,19.0,26.0,0.0,0.0,101582145.76712197,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.008645873076542927,6173533.486961443,196448590.59175123,85923569.64252727,91833660.00000002,18691360.949223944,0.0,49515493.06309833,14753715.131587899,15805950.043820318,67604603.0320809,0.0,49137912.51463188,0.0,26331659.623040186,0.0 
 02/18  21:00:00,14889679.074220634,21.0,24.0,19.0,26.0,0.0,0.0,83519216.25118378,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007863801987863434,6110603.971805322,191332184.9182072,91618738.49387107,81029700.0,18683746.424336167,0.0,45122859.333384979,13412469.068424726,15519363.13341515,72066360.70272142,0.0,52818631.52157837,0.0,27112698.286734228,0.0 
 02/18  22:00:00,14894765.459464049,21.0,24.0,19.0,26.0,0.0,0.0,83247960.72113638,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008645461576644427,5839348.44097626,196773952.88094495,102456128.5954423,75627720.0,18690104.285502618,0.0,42570246.064224358,14753712.693095379,14473423.038777763,80610817.50916963,0.0,57711387.23912059,0.0,30764399.37563989,0.0 
 02/18  23:00:00,11571159.501962774,21.0,24.0,19.0,26.0,0.0,0.0,82858675.19641458,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0062890740621081909,5450062.918610857,194963756.6044408,115604321.10058508,64823759.99999999,14535675.503855786,0.0,37424643.94371468,10729968.490529024,12863097.324900054,90974100.48750429,0.0,63766957.24452389,0.0,35072112.34857188,0.0 
 02/18  24:00:00,8257069.738248184,21.0,24.0,19.0,26.0,0.0,0.0,87170713.22717905,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.004717950871689084,9762100.95094644,156645197.37663419,135448095.63742725,10803960.0,10393141.739206957,0.0,29843380.659677455,8047477.037063098,16483254.713533622,106650851.82835138,0.0,71499420.50096214,0.0,43016400.432980719,0.0 
 02/19  01:00:00,8253698.869121414,21.0,24.0,19.0,26.0,0.0,0.0,49431481.59709784,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.003930499402754798,5703890.901811878,185401635.04924793,164208746.81666554,10803960.0,10388928.23258238,781599.1915465511,11888331.268035572,6704756.5998033019,15036812.837619337,129348062.5628787,0.0,83640518.64663174,0.0,53572513.021838758,0.0 
 02/19  02:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,34137787.5603303,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4806380.366943897,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12109366.51831571,0.0,0.0,0.0,0.0,0.0,0.0 
 02/19  03:00:00,1647646.7660877675,15.6,30.0,15.6,30.0,0.0,0.0,34229395.32716672,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4897988.13378032,12935479.460053117,0.0,10803960.0,2131519.460053115,0.0,0.0,0.0,12645685.540929016,0.0,0.0,0.0,0.0,0.0,0.0 
 02/19  04:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,34283159.613919448,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,4951752.420533043,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,12959939.577136282,0.0,0.0,0.0,0.0,0.0,0.0 
 02/19  05:00:00,1647663.6875982555,15.6,30.0,15.6,30.0,0.0,0.0,34834662.62419772,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,5503255.430811325,12935500.611540717,0.0,10803960.0,2131540.611540716,0.0,0.0,0.0,15373320.086963276,0.0,0.0,0.0,0.0,0.0,0.0 
 02/19  06:00:00,0.0,21.0,24.0,19.0,26.0,0.0,0.0,49285253.71069983,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0,5557663.019344362,173513777.58097319,157235837.58097319,16205939.999999999,72000.0,3407135.3648203245,6897968.302384845,0.0,14537420.494598417,123883069.4369315,0.0,79220482.4049714,0.0,52527556.13755113,0.0 
 02/19  07:00:00,4947643.66758404,21.0,24.0,19.0,26.0,0.0,0.0,99117132.45529852,0.0,0.0,13362043.1603184,6828300.0,65077200.0,7864969.111196254,0.002358550704494776,5984620.181425305,185830133.3037693,130955875.82328138,48617819.99999999,6256437.480487918,0.0,22767561.534970024,4022841.0177048568,15432261.996868834,103116298.44566635,0.0,69189744.22432886,0.0,41791523.32692901,0.0 
 02/19  08:00:00,4948671.194377543,21.0,24.0,19.0,26.0,0.0,0.0,92129772.88296524,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0023595492419969047,5825560.609091033,200287783.71902765,118402341.85436799,75627720.0,6257721.864659637,0.0,32699300.913170794,4022852.6182494435,14914360.49098806,93220481.48133557,0.0,63456346.003130007,0.0,37629104.583796318,0.0 
 02/19  09:00:00,4948731.499000706,21.0,24.0,19.0,26.0,0.0,0.0,74131289.27946559,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.002358040371243722,5827077.005592911,183605326.49603123,123327729.25201996,54019800.0,6257797.244011261,0.0,28834679.483332889,4022851.5835674575,14923099.765295249,97113752.38652264,0.0,65290867.507577348,0.0,39687853.98453685,0.0 
 02/19  10:00:00,4948780.086877191,21.0,24.0,19.0,26.0,0.0,0.0,74165676.40347052,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.002358423083793505,5861464.1295974389,183072250.2544009,122794592.27669403,54019800.0,6257857.977706861,0.0,29240120.356184186,4022850.4581505178,15129964.93078443,96699524.48079887,0.0,64811882.20063398,0.0,39752611.38575617,0.0 
 02/19  11:00:00,13232824.758221649,21.0,24.0,19.0,26.0,0.0,0.0,92142736.68908742,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007860101893218784,5838524.409712661,250637253.35849495,115180975.6136707,118843560.0,16612717.7448242,0.0,37836369.74511252,13409513.351540385,14988983.559834142,90609302.04429457,0.0,64785717.33797479,0.0,33688553.81191141,0.0 
 02/19  12:00:00,14891011.750802473,21.0,24.0,19.0,26.0,0.0,0.0,96299957.3176201,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007861962616561882,9995745.038243482,275404890.1377733,110866017.89925245,145853460.00000004,18685412.238520825,0.0,45647550.59611378,13409513.124348376,17885119.23731587,87244068.29411875,0.0,61403152.90498124,0.0,33705884.49472835,0.0 
 02/19  13:00:00,11570990.968877174,21.0,24.0,19.0,26.0,0.0,0.0,92933715.8290442,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006288934602114452,6629503.551240615,249149621.35848917,104966636.51700142,129647519.99999999,14535464.841487736,0.0,49790490.24534176,10727602.976672534,18302609.28169552,82632798.36510548,0.0,57181981.01026624,0.0,33315786.46043008,0.0 
 02/19  14:00:00,11570838.075259515,21.0,24.0,19.0,26.0,0.0,0.0,92211821.96532095,0.0,0.0,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006289495187491041,5907609.687516805,236010962.6732728,108034108.94518835,113441580.0,14535273.728084449,0.0,48116759.97491985,10727580.023715839,15400278.898330622,85034911.73732913,0.0,59204699.25297607,0.0,33695181.58994387,0.0 
 02/19  15:00:00,8256685.790077172,21.0,24.0,19.0,26.0,0.0,0.0,74207071.59601347,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004715640346358821,5902859.319783173,207858378.1849842,121837996.37190345,75627720.0,10392661.813080725,0.0,39915033.54909971,8045704.872138564,15378664.25971199,95880251.83757359,0.0,66917723.05695367,0.0,36827497.886210869,0.0 
 02/19  16:00:00,8258017.32051312,21.0,24.0,19.0,26.0,0.0,0.0,74152822.16277458,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004717896191257158,5848609.886542025,211221203.9362373,130601137.74162716,70225740.0,10394326.194610147,0.0,36471602.51306443,8045706.117539041,15055918.054677982,102799904.24110253,0.0,70461290.05470479,0.0,40203583.291989039,0.0 
 02/19  17:00:00,9909277.985040289,21.0,24.0,19.0,26.0,0.0,0.0,73865019.89868164,0.0,0.0,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004716416707057599,5560807.6224505719,226622072.17302547,133134009.23084902,81029700.0,12458362.942176454,0.0,35711762.89769009,8045704.168952566,13327891.792786444,104796011.5785903,0.0,71638694.35640437,0.0,41022286.32777779,0.0 
 02/19  18:00:00,11570600.795127234,21.0,24.0,19.0,26.0,0.0,0.0,98699816.35155449,0.0,0.0,13362043.1603184,6828300.0,65077200.0,7864969.111196254,0.006290029232861795,5567304.07374981,235736989.4563871,129368352.32285191,91833660.00000002,14534977.133535192,0.0,41275918.537625137,10727583.529641929,13365479.008236822,101807747.7596376,0.0,70692487.76604909,0.0,38980229.099179487,0.0 
 02/19  19:00:00,13234824.120554086,21.0,24.0,19.0,26.0,0.0,0.0,100978592.03672695,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.007860165174295643,5569979.757352112,251485923.1058491,143037046.20543156,91833660.00000002,16615216.900417565,0.0,45835121.42290159,13409479.776173654,13381923.50600646,112640749.50074065,0.0,74668668.99951539,0.0,45837049.60681641,0.0 
 02/19  20:00:00,14889826.786660634,21.0,24.0,19.0,26.0,0.0,0.0,101482963.61076978,0.0,0.0,13362043.1603184,9104400.0,65077200.0,7864969.111196254,0.007861599937013474,6074351.331393536,267352800.98966749,156835209.92827744,91833660.00000002,18683931.061390018,0.0,45626299.309715788,13409499.735436058,15521152.948405277,123526988.54052919,0.0,80608054.60055293,0.0,50783903.04556744,0.0 
 02/19  21:00:00,11570834.84104974,21.0,24.0,19.0,26.0,0.0,0.0,83426174.06435256,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.006288916619249836,6017561.78654899,254693398.80951978,159128429.124121,81029700.0,14535269.685398777,0.0,40328140.21506454,10727580.479514277,15241929.417999212,125336255.08635463,0.0,81595098.22368065,0.0,51606125.96826555,0.0 
 02/19  22:00:00,13232825.313254115,21.0,24.0,19.0,26.0,0.0,0.0,83196740.75158786,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.007860143906040647,5788128.472213048,250446428.014298,158205989.57569636,75627720.0,16612718.438601649,0.0,38334567.98449802,13409513.402711818,14255021.064710649,124606608.64246303,0.0,81271195.62460466,0.0,51200382.12344946,0.0 
 02/19  23:00:00,11570974.012296409,21.0,24.0,19.0,26.0,0.0,0.0,82824666.74772468,0.0,0.0,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.006289304794185177,5416054.469920736,240058925.28409279,160699721.63792969,64823759.99999999,14535443.646163119,0.0,33895487.428154278,10727585.619154236,12663458.695867882,126560481.56331644,0.0,82874592.05300087,0.0,51550858.61590722,0.0 
