Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 11/03  15:00:00,5579149572.398063,0.0,841079262.1850112,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,127633815.81096052,277003492.7109446,164334372.9041696,48933409.68253323,1506090.682312463,47427319.00022077,5543090660.333675,0.0,3500584275.834129,38753826.571627449,1388004.9781906903,4549697947.969468 
 11/03  16:00:00,5728546241.696579,0.0,813783032.674274,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,128984531.46665319,276346027.5128574,164334372.9041696,66549158.343894269,3045585.951986198,63503572.391908068,5364370678.5950169,0.0,3530288570.295081,51671739.18463225,2745834.1244271046,4465994976.603056 
 11/03  17:00:00,5121188252.269995,0.0,732672022.2495021,1883979483.1775125,73914000.0,1435412939.5638197,439999120.8791207,120671265.80237839,270205047.69349339,164334372.9041696,112048652.62711625,72613753.18560882,39434899.44150743,4722028240.225919,0.0,3231770488.755483,30533229.175723174,62688714.91292074,3901385537.4411184 
 11/03  18:00:00,4315528709.652786,0.0,679986983.3519502,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,266708015.70442683,164334372.9041696,245299692.36918105,213798761.28750239,31500931.08167866,4456671534.617318,0.0,3041566925.325293,24661486.246812509,169160401.541505,3698471244.796851 
 11/03  19:00:00,4302929498.176931,0.0,747803293.9586692,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,274292317.79767796,164334372.9041696,288893210.8237101,265301252.71607215,23591958.107637939,4858033945.0576519,0.0,2969670598.8355405,17615371.4731618,204760692.39984364,4027155127.9482195 
 11/03  20:00:00,3640797058.73328,0.0,798209876.3534466,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,279459765.741159,164334372.9041696,395120143.9867054,371508956.0429267,23611187.94377873,5142620243.937132,0.0,2821839286.760385,19964091.678440975,276227742.6713445,4255977259.0313298 
 11/03  21:00:00,3468462631.7126047,0.0,722612459.7749022,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,270722579.4748525,164334372.9041696,425938867.3417389,410227301.87784168,15711565.463897258,4654867060.2175049,0.0,2757198982.6986877,9394863.201176353,303899620.43599358,3849676846.08733 
 11/03  22:00:00,1384596545.8957508,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,8501.593976517957,0.0,7883164.934354379,0.0,7883164.934354379,0.0,0.0,0.0,5871791.670911176,0.0,0.0 
 11/03  23:00:00,1162026759.9461575,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,0.0,8502.904315326132,0.0,7883503.960129401,0.0,7883503.960129401,0.0,0.0,0.0,5871791.622078893,0.0,0.0 
 11/03  24:00:00,1118026847.8487046,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,0.0,8502.894774533761,0.0,7882768.338056261,0.0,7882768.338056261,0.0,0.0,0.0,5871791.629230274,0.0,0.0 
 11/04  01:00:00,938600242.3149371,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,8514.806485133684,0.0,7883169.119850371,0.0,7883169.119850371,0.0,0.0,0.0,5893623.343179444,0.0,0.0 
 11/04  02:00:00,938600243.5372169,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,8516.028764738105,0.0,7883571.418265189,0.0,7883571.418265189,0.0,0.0,0.0,5893623.268926332,0.0,0.0 
 11/04  03:00:00,938600243.5648313,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,8516.056379113428,0.0,7882855.020012688,0.0,7882855.020012688,0.0,0.0,0.0,5893623.30413864,0.0,0.0 
 11/04  04:00:00,982600156.4897972,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,87999824.17582415,0.0,8516.893432948487,0.0,15693770.627270103,0.0,15693770.627270103,0.0,0.0,0.0,5893623.318811231,0.0,0.0 
 11/04  05:00:00,1070605079.4877752,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,175999648.3516483,0.0,13615.715586875283,0.0,7891573.568206156,0.0,7891573.568206156,0.0,0.0,0.0,9429792.883255156,0.0,0.0 
 11/04  06:00:00,1685268798.0669013,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,351999296.7032966,123373007.70861826,1308097.7048608997,0.0,1307670018.3779538,1291963746.7867578,15706271.591196055,0.0,93116185.87880914,2133758727.5275574,8251071.449621177,925487403.4901064,0.0 
 11/04  07:00:00,1659510128.1558078,0.0,0.0,269139926.16821607,110871000.0,717706469.7819098,439999120.8791207,120498881.29917348,1294730.0273876689,0.0,1243061373.1994308,1227331643.4249244,15729729.774505943,0.0,57394428.209034617,2000476760.6420327,12965963.78303482,924183335.0566506,0.0 
 11/04  08:00:00,2803903533.8922078,0.0,0.0,1345699630.8410807,0.0,897133087.2273873,439999120.8791207,120498881.29917348,572813.6454466843,0.0,552093151.7369564,528500261.5032978,23592890.233658557,0.0,35868395.2568255,2542121209.7037088,17680867.253943247,416415094.0314921,0.0 
 11/04  09:00:00,3026564510.4001929,0.0,12078808.316880197,1345699630.8410807,0.0,897133087.2273873,307999384.6153846,120498881.29917348,178820345.19611857,164334372.9041696,369705733.2965235,338199378.3534836,31506354.943039877,141077035.34573934,30191049.28078927,2736049648.805272,24753183.939101627,264185383.30308134,50244880.04575977 
 11/04  10:00:00,2931631450.028753,0.0,81990918.56899204,1345699630.8410807,0.0,897133087.2273873,131999736.26373624,121779138.73725094,188694565.48613788,164334372.9041696,284987116.5739021,261358445.9543533,23628670.619548784,907187882.7324097,26952212.169824218,2847594622.338291,22395755.02358165,205141523.2099096,407707848.66543856 
 11/04  11:00:00,2994405861.2525608,0.0,134557465.5375663,1345699630.8410807,0.0,897133087.2273873,131999736.26373624,127098969.91852796,193582598.56009386,164334372.9041696,292371409.6535733,252976334.48722474,39395075.16634854,1424026038.6354626,24039437.438560316,2981656078.562766,27110609.73955238,202424953.44021464,634273248.9839652 
 11/04  12:00:00,3039429077.05761,0.0,169968980.4084447,1345699630.8410807,0.0,897133087.2273873,131999736.26373624,134360178.40902714,195933091.00376625,164334372.9041696,319567766.61354026,288075831.5383382,31491935.07520201,1754565070.0432382,22055279.49395057,3122510624.1834285,23574433.424369858,230577812.45144136,783430327.2179386 
 11/04  13:00:00,3073173513.8722736,0.0,198584106.75453563,1345699630.8410807,0.0,897133087.2273873,131999736.26373624,137889201.88173063,197533377.99963514,164334372.9041696,291880849.31475576,268252580.25346384,23628269.061291934,2002521140.5914129,18819843.867429627,3216914181.0794746,22395753.106524394,215921386.9253988,885615406.0153989 
 11/04  14:00:00,1826782540.5995334,0.0,168867184.40741436,403709889.2523242,0.0,627993161.0591707,131999736.26373624,134560845.25318278,195317351.45953507,164334372.9041696,344559439.81617757,320963360.0381499,23596079.778027595,1717616812.8020049,14110620.694843112,3031171486.144489,17680869.40325483,257675790.630141,751612220.5466001 
 11/04  15:00:00,1765671064.676839,0.0,117827921.86198579,403709889.2523242,0.0,627993161.0591707,131999736.26373624,128169935.3606507,191636047.97480176,164334372.9041696,364592945.7772867,341016044.38905206,23576901.38823468,1252192761.7641979,12459556.13033285,2856278618.8628647,15323409.964635954,264649413.03254003,547050753.9729264 
 11/04  16:00:00,1864660219.6750067,0.0,54175491.03395852,403709889.2523242,0.0,627993161.0591707,307999384.6153846,121305481.36461792,185142439.4453808,164334372.9041696,452124828.6716113,428539919.50793126,23584909.163680048,609727212.2068535,12561301.68116815,2601341197.8761436,16502142.00698053,324231510.5439883,261303423.71046043 
 11/04  17:00:00,1403257882.320635,0.0,1205471.9672564362,134569963.08410803,110871000.0,538279852.336432,439999120.8791207,120498881.29917348,30444530.603849137,27389062.15069493,793964929.4692962,786075969.9011806,7888959.568115589,14283055.64765488,20123758.234620118,2254813269.2249066,8251071.875151946,578334924.6530575,5822389.441909455 
 11/04  18:00:00,1334602863.1237848,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,439999120.8791207,0.0,11926.824124152256,0.0,15705934.799981293,0.0,15705934.799981293,0.0,0.0,0.0,8251072.9163551949,0.0,0.0 
 11/04  19:00:00,1246603030.277327,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,351999296.7032966,0.0,11918.15349027436,0.0,7887856.341621492,0.0,7887856.341621492,0.0,0.0,0.0,8251070.018827865,0.0,0.0 
 11/04  20:00:00,1246603030.8136485,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,351999296.7032966,0.0,11918.68981173915,0.0,7889420.528205995,0.0,7889420.528205995,0.0,0.0,0.0,8251072.0947948549,0.0,0.0 
 11/04  21:00:00,1158606609.4015618,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,263999472.52747248,0.0,15321.453549353595,0.0,15717891.641390596,0.0,15717891.641390596,0.0,0.0,0.0,10608518.208731369,0.0,0.0 
 11/04  22:00:00,1070599978.1628901,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,175999648.3516483,0.0,8514.390701807653,0.0,7883036.4569652839,0.0,7883036.4569652839,0.0,0.0,0.0,5893623.3401974239,0.0,0.0 
 11/04  23:00:00,982600155.1096504,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,87999824.17582415,0.0,8515.513286194086,0.0,7883423.893975022,0.0,7883423.893975022,0.0,0.0,0.0,5893623.343155069,0.0,0.0 
 11/04  24:00:00,938600243.5984223,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,8516.089970250201,0.0,7882706.974337465,0.0,7882706.974337465,0.0,0.0,0.0,5893623.267642522,0.0,0.0 
 11/05  01:00:00,938598545.2959275,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,6817.787475396544,0.0,7880077.727002552,0.0,7880077.727002552,0.0,0.0,0.0,4732418.5846242629,0.0,0.0 
 11/05  02:00:00,938598547.7006223,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,6820.192170281295,0.0,7880234.266980357,0.0,7880234.266980357,0.0,0.0,0.0,4732418.590663833,0.0,0.0 
 11/05  03:00:00,938598549.6101048,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,43999912.087912078,0.0,6822.101652702841,0.0,7880377.897959083,0.0,7880377.897959083,0.0,0.0,0.0,4732418.595139254,0.0,0.0 
 11/05  04:00:00,982598462.911349,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,87999824.17582415,0.0,6823.31498484343,0.0,7880519.293919944,0.0,7880519.293919944,0.0,0.0,0.0,4732418.599579167,0.0,0.0 
 11/05  05:00:00,1070603396.2589979,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,175999648.3516483,0.0,11932.486809610193,0.0,7889159.247386965,0.0,7889159.247386965,0.0,0.0,0.0,8281731.542435893,0.0,0.0 
 11/05  06:00:00,1246597931.4978753,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,351999296.7032966,0.0,6819.374038483307,0.0,7879784.084437259,0.0,7879784.084437259,0.0,0.0,0.0,4732418.558451578,0.0,0.0 
 11/05  07:00:00,1223726757.2747694,0.0,0.0,134569963.08410803,110871000.0,538279852.336432,439999120.8791207,0.0,6820.975108502166,0.0,7879924.379753684,0.0,7879924.379753684,0.0,0.0,0.0,4732418.571601641,0.0,0.0 
 11/05  08:00:00,1112855758.657446,0.0,0.0,134569963.08410803,0.0,538279852.336432,439999120.8791207,0.0,6822.357785213568,0.0,7880065.680881699,0.0,7880065.680881699,0.0,0.0,0.0,4732418.578168854,0.0,0.0 
 11/05  09:00:00,980856023.0240054,0.0,0.0,134569963.08410803,0.0,538279852.336432,307999384.6153846,0.0,6822.988080730028,0.0,7880207.035541128,0.0,7880207.035541128,0.0,0.0,0.0,4732418.608562356,0.0,0.0 
 11/05  10:00:00,804856374.2893416,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,6822.6050652457929,0.0,7880348.215521424,0.0,7880348.215521424,0.0,0.0,0.0,4732418.662763696,0.0,0.0 
 11/05  11:00:00,804859776.4498767,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,10224.765600477764,0.0,7885942.483113308,0.0,7885942.483113308,0.0,0.0,0.0,7098626.918099429,0.0,0.0 
 11/05  12:00:00,804859779.1812363,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,10227.496959934866,0.0,7886224.901229311,0.0,7886224.901229311,0.0,0.0,0.0,7098627.34222663,0.0,0.0 
 11/05  13:00:00,804864899.8194534,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,15348.135177073491,0.0,15718027.45460711,0.0,15718027.45460711,0.0,0.0,0.0,10647935.946335646,0.0,0.0 
 11/05  14:00:00,804859780.6249342,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,10228.940657902416,0.0,7886686.224803386,0.0,7886686.224803386,0.0,0.0,0.0,7098627.189260341,0.0,0.0 
 11/05  15:00:00,804856370.8340137,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,0.0,6819.149737432658,0.0,7880483.7522285659,0.0,7880483.7522285659,0.0,0.0,0.0,4732418.600636925,0.0,0.0 
 11/05  16:00:00,980856021.773087,0.0,0.0,134569963.08410803,0.0,538279852.336432,307999384.6153846,0.0,6821.737162519174,0.0,7879713.247212871,0.0,7879713.247212871,0.0,0.0,0.0,4732418.556270118,0.0,0.0 
 11/05  17:00:00,1223726758.8809376,0.0,0.0,134569963.08410803,110871000.0,538279852.336432,439999120.8791207,0.0,6822.581276719035,0.0,7879854.3416072879,0.0,7879854.3416072879,0.0,0.0,0.0,4732418.565029308,0.0,0.0 
