Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 11/05  17:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,12711180.221294539,0.0,0.0,1792322.3073600005,4978800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,55458.03288847233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  18:00:00,1247227.775634472,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1670980.4485781049,0.0,1670980.4485781049,0.0,0.0,55458.03288847234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  19:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,55458.03288847233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  20:00:00,1247276.6443144947,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671043.099575325,0.0,1671043.099575325,0.0,0.0,55458.032888472335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  21:00:00,1247274.4699441202,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671040.311972463,0.0,1671040.311972463,0.0,0.0,97051.55755482664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  22:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,55458.03288847233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  23:00:00,1247239.8456065134,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1670995.922615555,0.0,1670995.922615555,0.0,0.0,55458.03288847233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/05  24:00:00,1247288.141889106,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671057.8397834639,0.0,1671057.8397834639,0.0,0.0,55458.032888472335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  01:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  02:00:00,1247273.060044077,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671038.5044416756,0.0,1671038.5044416756,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  03:00:00,1247254.7482989892,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671015.0282788233,0.0,1671015.0282788233,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  04:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  05:00:00,1247236.1631934099,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670991.2016602723,0.0,1670991.2016602723,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  06:00:00,1247250.3150553967,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671009.3447381207,0.0,1671009.3447381207,0.0,0.0,111327.83878664974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  07:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26506788.77280579,0.0,0.0,3584644.614720001,4978800.0,7920077.218560001,10023266.939511246,0.000014538461538461542,28478590.60739439,28406590.60739439,72000.0,31025298.28803309,0.0,97411.85893831853,22725272.485915517,0.0,4873911.25426693,0.0,7991759.127688396,0.0,5667540.68875847,0.0,8698878.212483887,0.0,5516450.142228787,0.0 
 11/06  08:00:00,1247336.8149820616,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28697278.00224579,0.0,0.0,10753933.844160002,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,22756630.925228806,21085510.68519614,1671120.2400326629,16192069.80201513,0.0,264403.6171182931,16868408.548156915,0.0,4793287.395981731,0.0,6448740.474006563,0.0,4398501.171344803,0.0,6952935.728631104,0.0,4298210.71770387,0.0 
 11/06  09:00:00,1247424.7888651689,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60227684.08167742,0.0,122441.86791163878,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1778418.417000009,107185.39201994287,1671233.024980066,344732.0295981568,2154714.8148967095,487059.2946915926,85748.3136159543,574855.696489093,2297111.200002323,270026.73972194196,2181014.30542125,116064.96245771257,1674814.1931522757,91187.34405893623,2204235.1638106938,0.0,1751840.390740668,97576.65025050289 
 11/06  10:00:00,1247438.3517571463,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60229798.58086834,0.0,124556.36710256737,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671250.4129820984,0.0,1671250.4129820984,112741.96825450234,2314355.733220882,528807.2342365863,0.0,583647.6987771356,2297111.200002329,137830.78576757574,2181014.305421247,173489.7728375949,1674814.1931522757,131289.01455063019,2118486.8501947398,0.0,1751840.390740667,141038.12562132383 
 11/06  11:00:00,1247463.4690744654,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60142085.13095359,0.0,36842.91718781025,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671282.6140764764,0.0,1671282.6140764764,234728.39432669135,1918874.680223587,542723.2140849175,0.0,170781.85469659445,2297111.2000023245,0.0,2181014.305421247,0.0,1674814.1931522757,81823.07301346996,2118486.8501947375,0.0,1751840.3907406629,88958.78168312458 
 11/06  12:00:00,1247490.186537723,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60105242.21376578,0.0,0.0,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671316.866602133,0.0,1671316.866602133,591433.6326368095,1329018.0290327727,654051.0528715672,0.0,0.0,2297111.200002326,0.0,2181014.3054212487,0.0,1674814.1931522736,0.0,2118486.8501947384,0.0,1751840.3907406629,0.0 
 11/06  13:00:00,1247573.276678135,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,58125222.90912577,0.0,0.0,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671423.3904565434,0.0,1671423.3904565434,801756.8341533122,1041347.524652346,793210.8513548793,0.0,0.0,2297111.200002323,0.0,2181014.305421247,0.0,1674814.1931522757,0.0,2118486.850194739,0.0,1751840.390740665,0.0 
 11/06  14:00:00,2495159.0968839356,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60335426.23912613,0.0,230184.02536034745,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,3270862.8620619236,0.0,3270862.8620619236,197525.4750361204,2792733.7753768658,751462.9118098858,0.0,1071721.4098994942,2297111.200002329,833887.723304195,2181014.305421247,67122.68002791783,1674814.1931522757,49436.48048423196,2118486.8501947347,68552.17640002593,1751840.390740665,52722.3496831235 
 11/06  15:00:00,1247337.152736843,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60547126.63958489,0.0,441884.42581911149,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671120.6730436194,0.0,1671120.6730436194,222631.30309020778,3679479.284986684,473143.31484326146,0.0,2078987.115355227,2297111.2000023259,2078987.1153552214,2181014.3054212529,0.0,1674814.1931522778,0.0,2118486.850194737,0.0,1751840.390740665,0.0 
 11/06  16:00:00,1247449.0391296228,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60681025.46888408,0.0,575783.2551182987,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671264.1144887279,0.0,1671264.1144887279,173738.0096432438,4408319.228432411,459227.3349949302,0.0,2731002.9651635105,2297111.2000023259,2731002.965163511,2181014.3054212445,0.0,1674814.1931522769,0.0,2118486.850194736,0.0,1751840.390740666,0.0 
 11/06  17:00:00,1247400.671586865,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65722836.77190001,0.0,638794.5581342289,32261801.53248001,4978800.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671202.10596332,0.0,1671202.10596332,28271.94068729077,5198143.001499837,612303.1133265736,0.0,3066026.9081367037,2297111.2000023287,3066026.908136708,2181014.305421247,0.0,1674814.1931522778,0.0,2118486.850194737,0.0,1751840.390740665,0.0 
 11/06  18:00:00,1247389.1207107194,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,47804186.5363258,0.0,0.0,17923223.073600007,9957600.0,9900096.523200002,10023266.939511246,0.000014538461538461542,2492940.450653449,821753.1532323072,1671187.297421142,821231.7050386833,1638307.4445244033,361815.47605661166,657402.5225858458,0.0,2297111.2000023259,0.0,2384342.5523704874,0.0,1803271.9949641822,0.0,2309258.2601898729,0.0,1886685.4545702262,0.0 
 11/06  19:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,38654878.00224579,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,751541.2369851584,679541.2369851584,72000.0,910975.4344946035,1119534.652667519,292235.5768149555,543632.9895881268,0.0,2411349.16435346,0.0,2307589.6936396125,0.0,1764375.2466294864,0.0,2237941.2900213499,0.0,1845644.534455462,0.0 
 11/06  20:00:00,1247312.9413927624,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,38654878.00224579,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671089.63343195,0.0,1671089.63343195,598025.9026354847,1512354.8632169273,208739.69772496826,0.0,0.0,2297111.2000023259,0.0,2181014.305421247,0.0,1674814.1931522757,0.0,2118486.8501947398,0.0,1751840.390740665,0.0 
 11/06  21:00:00,1247340.2681795415,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35070233.38752579,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671124.667127187,0.0,1671124.667127187,682526.862154738,1254604.202323486,236571.65742163073,0.0,0.0,2297111.200002326,0.0,2181014.30542125,0.0,1674814.1931522757,0.0,2118486.850194742,0.0,1751840.3907406694,0.0 
 11/06  22:00:00,1247274.858465775,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35070233.38752579,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671040.8100679529,0.0,1671040.8100679529,713929.0593982299,1072472.0716120206,111327.83878664974,0.0,0.0,2297111.200002323,0.0,2181014.305421247,0.0,1674814.1931522736,0.0,2118486.850194737,0.0,1751840.390740665,0.0 
 11/06  23:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/06  24:00:00,1247248.8703999408,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671007.4926499343,0.0,1671007.4926499343,0.0,0.0,69579.8992416561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  01:00:00,1247230.428445129,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670983.8495546203,0.0,1670983.8495546203,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  02:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69837.9022591659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  03:00:00,1247293.8851069662,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671065.2027473504,0.0,1671065.2027473504,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  04:00:00,1247276.1924703273,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671042.5202986254,0.0,1671042.5202986254,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  05:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  06:00:00,1247282.8127038945,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671051.0076208658,0.0,1671051.0076208658,0.0,0.0,111740.64361466537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  07:00:00,1247290.2501312488,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26595170.58837892,0.0,88381.81557313338,3584644.614720001,4978800.0,7920077.218560001,10023266.939511246,0.000014538461538461542,4880762.185845035,3209701.6432369288,1671060.5426081068,11037107.766528849,0.0,97773.06316283223,2567761.3145895435,418502.8161121874,2297111.2000023259,418502.8161121846,2962775.009630856,0.0,2184734.331470679,0.0,2943119.497297946,0.0,2203288.2156989758,0.0 
 11/07  08:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28697278.00224579,0.0,0.0,10753933.844160002,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,4177203.052480663,4105203.052480663,72000.0,3820744.6235838469,462816.5449967715,265384.0285848303,3284162.441984531,0.0,2891410.657466896,0.0,3125749.317721102,0.0,2085468.5448229803,0.0,3189791.966887129,0.0,2015008.8945976124,0.0 
 11/07  09:00:00,1247480.147963324,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60546580.80707677,0.0,441338.5933109859,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671303.9968725546,0.0,1671303.9968725546,0.0,4047821.310802906,488865.3158141611,0.0,2094009.418572636,2297111.200002322,543277.252433432,2181014.305421246,435256.7205610712,1674814.1931522722,337272.10852121046,2118486.850194736,403984.2982144635,1751840.390740665,374219.0388424683 
 11/07  10:00:00,1247378.969941639,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60259646.36830171,0.0,154404.1545359351,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671174.2838548839,0.0,1671174.2838548839,0.0,3385561.3513600586,530768.0571696606,0.0,736395.631019637,2297111.2000023287,127841.76722409923,2181014.305421247,181364.47234392155,1674814.1931522778,149966.31564485678,2118486.850194737,115790.25201658774,1751840.390740665,161432.8237901692 
 11/07  11:00:00,1247403.1041057348,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60289297.41729195,0.0,184055.20352617038,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671205.2245196813,0.0,1671205.2245196813,35964.049602192244,3098202.2922706187,544735.6376214939,0.0,873410.5090834906,2297111.2000023259,603215.7472627706,2181014.30542125,0.0,1674814.1931522757,129427.7708878247,2118486.850194737,0.0,1751840.390740666,140766.9909328889 
 11/07  12:00:00,2494988.716743228,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,60621835.09403646,0.0,516592.88027068736,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,3270644.4300167609,0.0,3270644.4300167609,213842.6724003162,3880773.6442636849,656476.2812361592,0.0,2456642.504689905,2297111.2000023259,2456642.504689906,2181014.3054212445,0.0,1674814.1931522755,0.0,2118486.8501947356,0.0,1751840.390740665,0.0 
 11/07  13:00:00,1247478.9319108732,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,58539175.18816485,0.0,413952.279039084,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671302.437859733,0.0,1671302.437859733,279550.436807844,3479318.3934586897,796152.0857544907,0.0,1964942.378282499,2297111.2000023217,1964942.3782824963,2181014.3054212459,0.0,1674814.1931522766,0.0,2118486.850194737,0.0,1751840.3907406682,0.0 
 11/07  14:00:00,1247472.8024671886,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,61751016.940753,0.0,1645774.7269872153,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671294.5797436746,0.0,1671294.5797436746,0.0,7138876.919064317,754249.3443989916,0.0,7774853.823876168,2297111.2000023175,4335578.115832441,2181014.30542125,1474021.009262137,1674814.1931522715,635876.158335746,2118486.850194737,365434.4450804681,1751840.390740665,963944.0953653805 
 11/07  15:00:00,1247440.292346543,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,62190621.479261707,0.0,2085379.2654959334,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671252.9008712916,0.0,1671252.9008712916,0.0,8554591.204147393,474897.73536232797,0.0,9866207.382166049,2297111.2000023259,4721442.669126576,2181014.305421247,1807918.0715484769,1674814.1931522734,1015753.9040418093,2118486.850194737,980347.288313107,1751840.390740667,1340745.4491360943 
 11/07  16:00:00,1247409.3943775194,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,62333199.00949087,0.0,2227956.7957250939,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671213.288821805,0.0,1671213.288821805,0.0,9401830.279152176,460930.1549104947,0.0,10567793.675663686,2297111.200002326,4947840.638793371,2181014.305421247,1784544.0541994768,1674814.1931522757,1139500.7724499824,2118486.850194737,1262111.2967478578,1751840.390740665,1433796.913472992 
 11/07  17:00:00,1247501.4573613664,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,67289533.46199227,0.0,2205491.2482264779,32261801.53248001,4978800.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671331.3161092699,0.0,1671331.3161092699,0.0,9853995.781450488,614573.5398806598,0.0,10532266.472789659,2297111.200002327,5166846.032570441,2181014.305421247,1590664.425822737,1674814.1931522757,1121871.3047391489,2118486.850194734,1285391.3675887497,1751840.390740666,1367493.3420685842 
 11/07  18:00:00,1247382.1193770648,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,47873262.25901055,0.0,69075.72268476525,17923223.073600007,9957600.0,9900096.523200002,10023266.939511246,0.000014538461538461542,2041926.3133804494,370747.9918623833,1671178.321518066,449805.84524527509,2134165.3768381888,363157.0917476626,296598.39348990676,328603.68290964586,2297111.2000023259,328603.68290964866,2302980.9116218865,0.0,1722358.0368827997,0.0,2245574.7937534747,0.0,1751840.390740667,0.0 
 11/07  19:00:00,1247351.7216681306,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,38654878.00224579,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,2286821.7551235819,615682.4043077536,1671139.350815828,831069.9101692578,1187443.8684536708,293319.18948849666,492545.9234462028,0.0,2400677.3151644289,0.0,2296991.193903287,0.0,1755366.9110407369,0.0,2229946.521423796,0.0,1832830.9214251913,0.0 
 11/07  20:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,38654878.00224579,0.0,0.0,10753933.844160002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,72000.0,0.0,72000.0,578130.7070393392,1551748.4047259,209513.7067774976,0.0,0.0,2297111.2000023287,0.0,2181014.305421247,0.0,1674814.1931522757,0.0,2118486.850194742,0.0,1751840.3907406694,0.0 
 11/07  21:00:00,1247360.3716004673,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35070233.38752579,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671150.4402679378,0.0,1671150.4402679378,674503.2515448348,1272794.6306538645,237448.867681164,0.0,0.0,2297111.2000023287,0.0,2181014.3054212445,0.0,1674814.1931522736,0.0,2118486.850194734,0.0,1751840.390740665,0.0 
 11/07  22:00:00,1247233.3678901108,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35070233.38752579,0.0,0.0,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1670987.6180042548,0.0,1670987.6180042548,674483.8228845411,1219932.4215573203,111740.64361466537,0.0,0.0,2297111.200002329,0.0,2181014.30542125,0.0,1674814.1931522715,0.0,2118486.8501947347,0.0,1751840.390740665,0.0 
 11/07  23:00:00,1247302.522289995,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671076.2758544959,0.0,1671076.2758544959,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/07  24:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,69837.90225916589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
