Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 12/21  16:00:00,1568668456.6253658,0.0,0.0,795167668.7999998,0.0,496207971.0593406,260023104.76502938,2516277.430939735,14753434.570056353,4247178705.1791079,4067734250.8902108,17403336.0,162041118.28889797,0.0,1232833.988201642,727097321.5215119,141921564.80738095,39754372.5550026,3179090374.872745,0.0 
 12/21  17:00:00,1604341353.0476518,0.0,0.0,795167668.7999998,53781000.0,478868630.4,260023104.76502938,2576190.34586848,13924758.736754017,3853454970.0039885,3675425321.8737685,17403336.0,160626312.13022,0.0,17136882.879635257,979665692.2129068,116016462.69912678,34688504.95284156,2877467851.3392946,0.0 
 12/21  18:00:00,1328085654.1083344,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2831633.034017643,13866569.109287475,4222756611.6748206,4076839117.1240637,17403336.0,128514158.5507563,0.0,49234669.66463336,690282829.5151434,116016158.27932216,34347272.71117279,3191408370.5973417,0.0 
 12/21  19:00:00,1328132871.776193,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2870755.4497691907,13874664.361394505,4279467892.4347507,4100760717.105481,17403336.0,161303839.32926924,0.0,52995269.03709778,681998439.8717525,128603131.23429708,34393437.60031783,3202965274.225614,0.0 
 12/21  20:00:00,1329585273.0305744,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2762805.394201,15435015.671344292,4196564390.231389,4116587728.0023958,17403336.0,62573326.22899373,0.0,54465900.43904808,671457905.6926024,34964048.5902093,41081906.167867999,3215278947.834758,0.0 
 12/21  21:00:00,1329483925.0627943,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2762841.1938240847,15333631.903941073,4197302248.7823479,4148623989.599222,17403336.0,31274923.183125095,0.0,77979065.95238924,669963164.7042859,30768362.173616489,40644555.17883832,3240188275.6879446,0.0 
 12/21  22:00:00,424743625.5097282,0.0,0.0,156648030.75360007,64537200.0,189143078.4,1221633.6203576374,40405.06690961956,13153277.668860808,49676809.56361883,990341.9717223639,17403336.0,31283131.591896468,0.0,892197.2163880923,14288930.25829958,30768396.99162823,36845169.6184771,1334125.6741082804,0.0 
 12/21  23:00:00,428305316.91176107,0.0,0.0,156648030.75360007,64537200.0,189143078.4,5497351.291609368,32763.855431306783,12446892.611120316,53313068.71356295,4772556.69425623,17403336.0,31137176.019306728,0.0,3181101.2925407497,56389976.18253398,16782761.50646926,34616368.74337311,7293171.230507236,0.0 
 12/21  24:00:00,431019508.7557629,0.0,0.0,156648030.75360007,64537200.0,189143078.4,4275717.671251731,29893.053075934637,16385588.877835123,54288686.62431023,5790749.478374146,17403336.0,31094601.145936084,0.0,3387164.5494441718,40343949.11739232,12587072.139711567,40233248.16005968,8426231.805113806,0.0 
 12/22  01:00:00,429085663.2199043,0.0,0.0,156648030.75360007,64537200.0,189143078.4,6108168.1017881869,31970.9523687917,12617215.012147254,27271292.59998375,9795956.599983754,17403336.0,72000.0,0.0,4482525.618013636,53365497.20769586,7009386.631572053,35713366.56534048,14135800.65570055,0.0 
 12/22  02:00:00,427832148.2614114,0.0,0.0,156648030.75360007,64537200.0,189143078.4,4886534.481430549,31123.926774160253,12586180.699606711,27290689.077500553,9815353.077500556,17403336.0,72000.0,0.0,4448920.838463636,40765022.92449339,7009386.672611647,35529380.27977897,13182190.463416568,0.0 
 12/22  03:00:00,429038011.8306373,0.0,0.0,156648030.75360007,64537200.0,189143078.4,6108168.1017881869,38148.64411769875,12563385.931131276,61805868.76814361,13366048.996335898,17403336.0,31036483.771807709,0.0,6166930.0062273549,48984994.41050173,7009386.657478264,35394272.94148399,17334779.511083314,0.0 
 12/22  04:00:00,428840689.0035058,0.0,0.0,156648030.75360007,64537200.0,189143078.4,5929472.454052428,41218.466754464054,12541688.929098877,32879629.242132807,15404293.242132809,17403336.0,72000.0,0.0,8153732.883476126,47614059.30946864,7009386.648786113,35265672.19711856,18114238.861260274,0.0 
 12/22  05:00:00,445768279.26541188,0.0,0.0,156648030.75360007,64537200.0,189143078.4,15192779.507418817,75448.00566702304,20171742.59872593,50736635.561966408,33261299.561966409,17403336.0,72000.0,0.0,16461809.301653637,123450732.5455736,7009386.673301119,67810571.08405987,37611728.58852071,0.0 
 12/22  06:00:00,443821427.71901717,0.0,0.0,156648030.75360007,64537200.0,189143078.4,14465217.63683158,82649.36880884803,18945251.559776647,87427114.69172496,38986566.62088652,17403336.0,31037212.070838434,0.0,19983389.93287067,114841376.84922272,7009386.672713855,62539738.52282882,39680011.45478591,0.0 
 12/22  07:00:00,698568242.0236018,0.0,0.0,156648030.75360007,64537200.0,191659478.4,260023104.76502938,10007246.603302796,15693181.501669564,6940107434.409191,6922632098.409191,17403336.0,72000.0,0.0,1466312954.7752157,61610916.82369609,7009386.636362453,48118056.07895076,5319502623.821482,0.0 
 12/22  08:00:00,1287293341.160544,0.0,0.0,795167668.7999998,21512400.0,191659478.4,260023104.76502938,4667847.495865686,14262841.699649234,5781155859.991331,5668658620.498579,17403336.0,95093903.49275172,0.0,607676228.6061905,85251174.65572939,75396163.41220488,37028777.360900018,4459367645.36811,0.0 
 12/22  09:00:00,1597071378.0203849,0.0,4846.6355892309779,795167668.7999998,0.0,524349514.9186813,260023104.76502938,2987211.860049265,14539031.04103593,5010677703.299118,4752381783.700004,130525020.0,127770899.59911378,0.0,58491960.755140248,376199978.73526158,98811251.98361433,38634657.9199089,3705229168.908154,41284.872604076845 
 12/22  10:00:00,1597108050.2350836,0.0,6580.929351876848,795167668.7999998,0.0,524349514.9186813,260023104.76502938,2829498.1071577358,14731682.714863802,4865446139.447001,4573250689.905073,130525020.0,161670429.54192815,0.0,16222869.16474231,457726505.5080768,135259638.24935789,39779587.91370711,3570257143.309264,55660.6996940631 
 12/22  11:00:00,1618620479.9133995,0.0,4479.0803324665989,795167668.7999998,0.0,545953921.3186814,260023104.76502938,2672248.4170332856,14799057.532323124,4754562737.656716,4418645462.796753,174033360.00000004,161883914.85996417,0.0,2959278.329443388,522766298.15715417,139465471.79251413,40159414.30145593,3447710540.4802448,37188.793809243645 
 12/22  12:00:00,1622293686.3409518,0.0,0.0,795167668.7999998,0.0,545953921.3186814,260023104.76502938,2637687.7098346448,18511303.74740635,4609999157.162513,4240799250.2206,174033360.00000004,195166546.94191305,0.0,1466919.095469699,666230779.8952895,152082965.04660917,44343746.73587481,3309518574.771635,0.0 
 12/22  13:00:00,1618503196.6283727,0.0,0.0,795167668.7999998,0.0,545953921.3186814,260023104.76502938,2513993.0939325077,14844508.650729852,4495516902.849172,4097349719.123132,174033360.00000004,224133823.72603966,0.0,740031.655205914,711163875.9379848,161896106.0219764,40230733.46138211,3201369367.056227,0.0 
 12/22  14:00:00,1596957025.7967034,0.0,0.0,795167668.7999998,0.0,524349514.9186813,260023104.76502938,2427075.4461450369,14989661.866847959,4396695249.780218,4109221267.7657449,87016680.00000002,200457302.01447285,0.0,215305.91566169286,659537012.3555558,167503654.15899674,41017287.13244057,3208042570.299041,0.0 
 12/22  15:00:00,1596891254.7758656,0.0,0.0,795167668.7999998,0.0,524349514.9186813,260023104.76502938,2381669.6049403806,14969296.68721516,4347444887.740174,4098692758.069985,87016680.00000002,161735449.67018966,0.0,10962.99604191422,671839053.9210348,136661519.8068423,40918961.55105171,3199918961.159333,0.0 
 12/22  16:00:00,1568569934.2823995,0.0,0.0,795167668.7999998,0.0,496207971.0593406,260023104.76502938,2385248.3568259237,14785941.301203818,4129377882.6467945,3917510191.5848228,17403336.0,194464355.0619721,0.0,0.0,815488083.683608,142269794.6263789,39835764.80119536,3058600293.681321,0.0 
 12/22  17:00:00,1604202811.1990419,0.0,0.0,795167668.7999998,53781000.0,478868630.4,260023104.76502938,2448405.515476329,13914001.718536402,3694699352.335268,3548765436.546647,17403336.0,128530579.78862156,0.0,1667405.983992988,1079885790.056017,116313873.9428431,34632667.418001819,2776204445.5406715,0.0 
 12/22  18:00:00,1327845637.54959,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2609707.747529419,13848477.83703172,4080459496.2133357,3902422904.061151,17403336.0,160633256.15218438,0.0,19317718.521006966,803861648.2515855,116313868.25054515,34249441.99661258,3053831761.4124824,0.0 
 12/22  19:00:00,1327903388.1410647,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2670729.963700501,13845206.212335203,4123640975.970188,3944917020.146863,17403336.0,161320619.82332505,0.0,24118513.3154717,777513141.6666789,128930551.8950787,34230527.86071874,3081821318.358955,0.0 
 12/22  20:00:00,1327910724.954562,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2693665.959640299,13829607.02989259,4128269946.9847996,4079542286.8106105,17403336.0,31324324.174189386,0.0,27984024.325768509,749313418.8582624,35046901.5395069,34295609.55284539,3183568108.3461658,0.0 
 12/22  21:00:00,1327976006.246357,0.0,0.0,795167668.7999998,64537200.0,191659478.4,260023104.76502938,2797626.226036699,13790928.055291176,4275903137.8458597,4196011112.234333,17403336.0,62488689.611527379,0.0,49708813.26813062,726553481.4589845,30841271.026551237,34183265.467904638,3277415301.194132,0.0 
 12/22  22:00:00,422333952.9059804,0.0,0.0,156648030.75360007,64537200.0,189143078.4,0.0,37823.52963349176,11967820.222746833,48685087.12074542,0.0,17403336.0,31281751.12074542,0.0,0.0,0.0,30841281.65053314,31940341.727431828,0.0,0.0 
 12/22  23:00:00,422701116.0512874,0.0,0.0,156648030.75360007,64537200.0,189143078.4,0.0,20675.78129782212,12352131.116389472,48540758.278741378,0.0,17403336.0,31137422.27874138,0.0,0.0,0.0,16822527.58702091,34180435.57756965,0.0,0.0 
 12/22  24:00:00,429116607.54413869,0.0,0.0,156648030.75360007,64537200.0,189143078.4,2443267.2407152748,19778.418953762077,16325252.730869588,19078790.47862444,1603454.4786244422,17403336.0,72000.0,0.0,1438113.9788038382,27711041.83734808,12616894.923991103,39861628.19848768,2321740.525920634,0.0 
 12/23  01:00:00,427238194.71909,0.0,0.0,156648030.75360007,64537200.0,189143078.4,4275717.671251731,12189.691281968571,12621978.202956284,20090257.223472254,2614921.223472255,17403336.0,72000.0,0.0,2446771.561018864,45263803.47996018,4215444.809262795,35745027.083193618,3969834.407631824,0.0 
 12/23  02:00:00,428460834.53488758,0.0,0.0,156648030.75360007,64537200.0,189143078.4,5497351.291609368,16743.23406205666,12618430.855616086,52788950.889577928,4377285.65347566,17403336.0,31008329.236102269,0.0,4037243.3316288909,55805956.04813318,4215444.80930862,35720530.83885226,6350921.94135824,0.0 
 12/23  03:00:00,427823531.90527346,0.0,0.0,156648030.75360007,64537200.0,189143078.4,4886534.481430549,18783.846305257415,12589904.423937634,22772772.246923366,5297436.246923365,17403336.0,72000.0,0.0,3670019.5976569189,45686176.365459639,4215444.806464535,35551451.24239645,7982840.087572087,0.0 
 12/23  04:00:00,435538734.69401827,0.0,0.0,156648030.75360007,64537200.0,189143078.4,12594566.9880443,54613.66742784493,12561244.884946054,37806028.43678074,20330692.436780745,17403336.0,72000.0,0.0,12269965.58935365,110759583.78087029,4215444.808568844,35381582.7028635,27146265.886914955,0.0 
 12/23  05:00:00,438697032.71859458,0.0,0.0,156648030.75360007,64537200.0,189143078.4,14218181.761946379,77389.42638038509,14073152.376667668,49665962.95321415,32190626.95321415,17403336.0,72000.0,0.0,18947320.576618416,116711248.5285307,4215444.809591841,41785926.226207409,37687155.72462499,0.0 
 12/23  06:00:00,442174203.48562547,0.0,0.0,156648030.75360007,64537200.0,189143078.4,17772727.202432977,132053.95854793967,13941113.171044454,78980793.61922157,61505457.61922157,17403336.0,72000.0,0.0,34141997.42068947,130031479.72640811,4215444.809364034,41166956.465011898,63913532.573642197,0.0 
 12/23  07:00:00,456655576.81257989,0.0,0.0,156648030.75360007,64537200.0,189143078.4,32126783.80684381,187606.2903050874,14012877.561830815,155785718.40213076,107373937.59213536,17403336.0,31008444.809995399,0.0,63385177.19561133,76186270.19306672,4215444.809573635,42176614.83824172,95966330.96399656,0.0 
 12/23  08:00:00,409825554.23313549,0.0,0.0,156648030.75360007,21512400.0,189143078.4,28793405.383908318,178647.81232801887,13549991.883299049,114793154.89529588,97317818.89529588,17403336.0,72000.0,0.0,48364336.07551142,104356560.48561947,4215444.807955281,40474057.034633669,89644131.07736054,0.0 
 12/23  09:00:00,373738668.92228487,0.0,0.0,156648030.75360007,0.0,189143078.4,14218181.761946379,137558.8815032263,13591819.125235184,95392170.6177735,77916834.61777352,17403336.0,72000.0,0.0,32802647.837040306,92079500.74552816,4215444.809572427,40719170.22400914,66947972.26567265,0.0 
 12/23  10:00:00,377429520.01978686,0.0,0.0,156648030.75360007,0.0,189143078.4,17772727.202432977,157333.60581189049,13708350.05794188,107747116.77888154,90271780.77888154,17403336.0,72000.0,0.0,38485588.32168763,127058101.37234515,7025741.34810297,41414342.897749219,77539786.85890389,0.0 
 12/23  11:00:00,373776276.8748657,0.0,0.0,156648030.75360007,0.0,189143078.4,14218181.761946379,177379.46809759705,13589606.491221656,153742793.93312366,73490133.73452997,17403336.0,62849324.19859366,0.0,32103215.654526675,115142850.62813939,48048414.96149191,40706203.895012248,59820891.78018494,0.0 
 12/23  12:00:00,380703115.07016918,0.0,0.0,156648030.75360007,0.0,189143078.4,17772727.202432977,158515.502557341,16980763.211578758,131904805.1857662,83315709.59478168,17403336.0,31185759.5909845,0.0,35197728.85298607,155697924.86941044,21383681.3014202,43308500.766673747,69846943.16372566,0.0 
 12/23  13:00:00,373508320.2550824,0.0,0.0,156648030.75360007,0.0,189143078.4,14218181.761946379,124976.6810800624,13374052.658455885,111895401.28089176,63306638.0963787,17403336.0,31185427.184513056,0.0,24967085.60803873,131793234.56366243,21383676.904614167,39418500.62699917,52477896.8578896,0.0 
 12/23  14:00:00,377298653.5758097,0.0,0.0,156648030.75360007,0.0,189143078.4,17772727.202432977,117330.30191814163,13617486.917858588,110143839.52549404,61584027.22370012,17403336.0,31156476.301793916,0.0,19960706.24428263,169623973.13393868,18573382.993348034,40881872.836814,52928563.976370248,0.0 
 12/23  15:00:00,364400747.3360635,0.0,0.0,156648030.75360007,0.0,189143078.4,4886534.481430549,38967.838978779015,13684135.862054065,59261052.11005983,10701372.977497373,17403336.0,31156343.132562456,0.0,4265450.007110541,45191105.35621002,18573384.835793646,41284730.43716138,9221787.514528398,0.0 
 12/23  16:00:00,365515216.32372477,0.0,0.0,156648030.75360007,0.0,189143078.4,6108168.1017881869,44044.441209070224,13571894.62712736,31598503.415418365,14123167.415418359,17403336.0,72000.0,0.0,5762090.631966611,55310859.10187459,18573382.68786707,40614695.96177338,11739591.178286843,0.0 
 12/23  17:00:00,424897671.768244,0.0,0.0,156648030.75360007,53781000.0,189143078.4,12406738.928128362,79231.83570768794,12839591.850807868,66710741.33168087,49235405.33168088,17403336.0,72000.0,0.0,17757887.430558698,104970582.13450188,4215444.809078646,36225016.96609005,40115072.84730959,0.0 
 12/23  18:00:00,441049964.6629186,0.0,0.0,156648030.75360007,64537200.0,189143078.4,17772727.202432977,137743.12129189023,12811185.185593686,137172433.8145621,88760622.26204598,17403336.0,31008475.55251616,0.0,34437627.9967574,133486811.59539084,4215444.80843618,36058550.13758625,70929609.1442373,0.0 
 12/23  19:00:00,437490314.2148048,0.0,0.0,156648030.75360007,64537200.0,189143078.4,14218181.76194638,157489.86282451597,12786333.436433854,119044460.51963449,101569124.51963449,17403336.0,72000.0,0.0,39987524.54043319,93756191.03885739,4215444.809415741,35912915.588996458,76007965.70073007,0.0 
 12/23  20:00:00,455872435.11513707,0.0,0.0,156648030.75360007,64537200.0,189143078.4,30997541.02020338,240623.0811569336,14305961.86017663,176521961.63181175,159046625.63181175,17403336.0,72000.0,0.0,78892944.13345188,106316475.28775683,4215444.809596419,42364623.10716533,119106677.94427398,0.0 
 12/23  21:00:00,466458569.13664916,0.0,0.0,156648030.75360007,64537200.0,189143078.4,41677706.45092558,266089.3454733538,14186464.186650102,189008416.60337029,171533080.60337029,17403336.0,72000.0,0.0,98045929.7465929,78487072.00627908,4215444.809537673,41821336.038778949,118661209.66502026,0.0 
 12/23  22:00:00,500586387.82450839,0.0,0.0,156648030.75360007,64537200.0,189143078.4,76250454.29819358,655168.6166841029,13352455.756030627,470980997.30738696,326316713.70177659,17403336.0,127260947.60561036,0.0,204889854.11762817,73652979.48446232,86260754.08904055,38230206.54995895,228407837.3501146,0.0 
 12/23  23:00:00,502055948.6832075,0.0,0.0,156648030.75360007,64537200.0,189143078.4,78915967.74389743,587669.1952638155,12224002.590446193,337476711.24649497,320001375.24649497,17403336.0,72000.0,0.0,216363802.28541554,46576520.45074073,4215444.809094897,33382707.00384169,231275851.69064657,0.0 
 12/23  24:00:00,544146730.6530663,0.0,0.0,156648030.75360007,64537200.0,189143078.4,117268388.95505078,773820.5829956774,15776211.961419784,401973383.6107399,384498047.6107399,17403336.0,72000.0,0.0,290680066.634323,52126230.99273948,4215444.809629042,36986007.26647112,306119482.8619857,0.0 
 12/24  01:00:00,545636239.1502637,0.0,0.0,156648030.75360007,64537200.0,189143078.4,122390512.3004093,725390.2844974398,12192027.411756924,389145081.44430598,371669745.44430598,17403336.0,72000.0,0.0,285674710.419768,39719312.99897737,4225126.24017667,33193208.48728411,280099807.3323862,0.0 
