Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 02/14  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/14  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45542500.253638599,151372.53967262538,0.0,6876431.089379999,29757600.0,8616830.08824,140266.5363459656,3251750.0782731797,3251750.0782731797,2880905.3884169848,0.0,2752772.602291169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709398.8964716035,0.0 
 02/15  01:00:00,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,15.600000000000002,90.00000000000002,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,46195838.64921398,498333.4495380387,0.0,6876431.089379999,29757600.0,8616830.08824,446644.0220559405,12373240.222614665,12373240.222614665,10779295.352510995,0.0,10396925.627629772,0.0,0.0,0.0,0.0,0.0,3875049.196655672,0.0,6431465.760500446,0.0 
 02/15  02:00:00,15.599999999999996,30.0,15.599999999999996,30.0,15.599999999999996,90.0,15.599999999999996,30.0,15.599999999999996,30.0,46676801.53786871,719983.9386630702,0.0,6876431.089379999,29757600.0,8616830.08824,705956.4215856437,20545447.931185329,20545447.931185329,17784733.833871947,0.0,17156342.283611336,0.0,5017681.862318413,0.0,0.0,0.0,5867497.5641151019,0.0,6218414.097108718,0.0 
 02/15  03:00:00,15.6,30.000000000000005,15.6,30.000000000000005,15.6,90.00000000000002,15.6,30.000000000000005,15.6,30.000000000000005,47160790.04960297,891906.0231489255,0.0,6876431.089379999,29757600.0,8616830.08824,1018022.8488340452,30302679.78986479,30302679.78986479,25934848.37541496,0.0,25134049.85504076,0.0,8304249.991848797,0.0,0.0,0.0,6826374.397334318,0.0,10090821.048551016,0.0 
 02/15  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,47679882.87675785,1102989.693483158,0.0,6876431.089379999,29757600.0,8616830.08824,1326032.0056546927,39890635.70470752,39890635.70470752,34210403.4671347,0.0,33015498.257249178,0.0,14259588.221952869,0.0,0.0,0.0,9712520.132042319,0.0,9227710.972433489,0.0 
 02/15  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,48156162.86256499,1280874.9152073605,0.0,6876431.089379999,29757600.0,8616830.08824,1624426.7697376288,49222626.350255239,49222626.350255239,41925943.15350407,0.0,40658975.99541156,0.0,15975949.284733385,0.0,0.0,0.0,10518723.089937814,0.0,14469134.232278873,0.0 
 02/15  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,48474930.64785616,1435979.119667755,0.0,6876431.089379999,29757600.0,8616830.08824,1788090.3505684029,54307098.74991998,54307098.74991998,46444732.2671349,0.0,44881658.11960374,0.0,20344145.247233973,0.0,0.0,0.0,12970813.836381942,0.0,11880089.023896169,0.0 
 02/15  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,92516581.09512006,8407532.059062899,0.0,6876431.089379999,24798000.0,8616830.08824,43817787.85843718,1014947136.3037102,1014947136.3037102,426480682.84759089,0.0,806759750.8280375,0.0,128255530.22801596,0.0,562367771.9945278,0.0,74234454.43532676,0.0,77273528.72655088,0.0 
 02/15  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,94867877.3664062,6310704.973969029,0.0,27505724.357519997,0.0,17233660.17648,43817787.85843718,821287393.7166126,821287393.7166126,278191911.1953837,0.0,652116232.1698756,0.0,99732350.33053567,0.0,469504774.6267306,0.0,58417182.49887332,0.0,61930286.35521475,0.0 
 02/15  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,147256999.93251915,4515995.871441948,0.0,68764310.8938,0.0,30158905.30883999,43817787.85843718,721400223.0224888,721400223.0224888,209557001.81054048,0.0,571576442.3925865,0.0,88794132.63021386,0.0,424083195.285794,0.0,46199981.6378512,0.0,51762203.58273425,0.0 
 02/15  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,209200846.0728263,2831563.2084690819,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,598258467.7571137,598258467.7571137,130277346.48214862,0.0,472979954.3596709,0.0,78577015.17982023,0.0,361630590.43385317,0.0,33485047.34795668,0.0,40234804.8050181,0.0 
 02/15  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208197286.8931595,1828004.02880231,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,536027407.0975894,536027407.0975894,98462517.73658093,221676.79683614549,422967517.85773816,0.0,72690556.0204145,0.0,331367713.42506417,0.0,27169553.222098873,0.0,33690757.776806447,0.0 
 02/15  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207477962.5921224,1108679.7277651954,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,476824246.5299904,476824246.5299904,64776102.99320799,3825907.6688826915,375688753.31397387,0.0,67985866.54992225,0.0,300047273.1823368,0.0,22023221.725725216,0.0,28302778.743669485,0.0 
 02/15  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207055618.6946786,686335.8303213762,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,436006405.00412288,436006405.00412288,47072726.50007696,6447854.142036041,343155306.2814872,0.0,63657871.134647,0.0,278863639.8419393,0.0,18776335.137388644,0.0,24950190.952638735,0.0 
 02/15  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206788985.96290387,419703.0985466445,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,408214317.035087,408214317.035087,33989559.65246769,8756134.146732275,321037497.43516519,0.0,60238300.242528397,0.0,263946363.67536573,0.0,17034729.56778706,0.0,23177467.466383436,0.0 
 02/15  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206758393.20861227,389110.3442550369,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,396227583.8932344,396227583.8932344,27702523.258874038,11915889.765460227,311596477.7239808,0.0,58107545.05048236,0.0,256966940.96838159,0.0,16971814.26759452,0.0,22940133.70871207,0.0 
 02/15  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207214284.8360103,845001.971653065,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,383543948.7489204,383543948.7489204,26406851.681498317,20070721.990727839,302172354.7999095,0.0,56156083.733875889,0.0,246558091.97308997,0.0,18336501.58404818,0.0,24055742.152688818,0.0 
 02/15  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208410780.07953895,2041497.215181748,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,409658795.25836256,409658795.25836256,30390065.243175094,11587090.495506717,323980594.6825423,0.0,56565163.32879451,0.0,257483262.14262266,0.0,23085711.214795449,0.0,28584027.396594656,0.0 
 02/15  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,234193370.92103619,3026088.05667899,0.0,123775759.60884,24798000.0,38775735.39708,43817787.85843718,460191776.4510853,460191776.4510853,40384084.18735507,0.0,364690721.292973,0.0,59227266.75233985,0.0,284816380.3671708,0.0,27908270.10922417,0.0,33491782.623003879,0.0 
 02/15  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,194046849.42801947,3486968.144062258,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,494133950.6485898,494133950.6485898,58617933.634422969,0.0,391860665.7851075,0.0,62402841.177530657,0.0,302158703.5440104,0.0,31049974.085711235,0.0,36541245.44923934,0.0 
 02/15  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,194456054.72309415,3896173.4391369319,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,536877208.1959976,536877208.1959976,84009922.17218825,0.0,425844263.8627769,0.0,65494704.57079424,0.0,326347020.50194099,0.0,34045817.73418732,0.0,39839614.23216408,0.0 
 02/15  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,176676530.20324037,4177926.1421631404,0.0,68764310.8938,29757600.0,30158905.30883999,43817787.85843718,571239202.2635642,571239202.2635642,100516003.860293,0.0,453156486.3655983,0.0,69202716.62759228,0.0,344252913.218004,0.0,36963425.64681187,0.0,42338571.34647429,0.0 
 02/15  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/15  24:00:00,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,15.600000000000002,90.00000000000002,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,46275349.02040541,291582.75177776676,0.0,6876431.089379999,29757600.0,8616830.08824,732905.0910076491,21491446.895788418,21491446.895788418,18110269.36899136,0.0,17484740.2684085,0.0,7538140.20288828,0.0,0.0,0.0,3352957.151384202,0.0,6996244.010374249,0.0 
 02/16  01:00:00,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,15.600000000000002,90.00000000000002,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,47049781.584378238,704335.8832836812,0.0,6876431.089379999,29757600.0,8616830.08824,1094584.5234745623,32855989.680717715,32855989.680717715,27920263.511497603,0.0,26989127.627857858,0.0,13538796.14141,0.0,0.0,0.0,6487480.379770453,0.0,7314378.503876465,0.0 
 02/16  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,47766269.93254855,938545.8375075325,0.0,6876431.089379999,29757600.0,8616830.08824,1576862.917421022,47721950.4543504,47721950.4543504,40503724.46826359,0.0,39116106.200987849,0.0,18661873.906085344,0.0,0.0,0.0,9103818.68792898,0.0,11950009.44389519,0.0 
 02/16  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,48009220.71066506,1137655.1788489419,0.0,6876431.089379999,29757600.0,8616830.08824,1620704.3541961152,49345808.714988168,49345808.714988168,41901498.52399118,0.0,40614302.15083948,0.0,20322699.046441378,0.0,0.0,0.0,10216057.325539183,0.0,10519873.711214355,0.0 
 02/16  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,48668587.58881971,1293205.2687336198,0.0,6876431.089379999,29757600.0,8616830.08824,2124521.1424660959,64825230.45587587,64825230.45587587,54939544.95713531,0.0,53153389.63343432,0.0,25426236.912094758,0.0,0.0,0.0,12663005.452357013,0.0,15856741.89972273,0.0 
 02/16  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,49081125.45044533,1380154.468700243,0.0,6876431.089379999,29757600.0,8616830.08824,2450109.804125096,68949235.35726358,68949235.35726358,58181115.12153754,0.0,56346097.00100757,0.0,24646121.147090205,0.0,8059439.658818932,0.0,12280884.650775953,0.0,12390885.636755243,0.0 
 02/16  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,50866859.39926624,1501739.4840355106,0.0,6876431.089379999,29757600.0,8616830.08824,4114258.7376107287,105498245.54369207,105498245.54369207,88794916.27579479,0.0,85269307.38796942,0.0,29284744.94796245,0.0,26309405.585934834,0.0,14497929.195390743,0.0,17751025.669264359,0.0 
 02/16  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,92592634.29841937,8483585.26236219,0.0,6876431.089379999,24798000.0,8616830.08824,43817787.85843718,1072994105.4948568,1072994105.4948568,452575009.2435595,0.0,852435258.9271048,0.0,138647184.60689486,0.0,595054469.823348,0.0,76140081.05220063,0.0,77889004.7977467,0.0 
 02/16  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,94968427.86354535,6411255.471108177,0.0,27505724.357519997,0.0,17233660.17648,43817787.85843718,862237904.4703578,862237904.4703578,304094994.4722417,0.0,684389657.6105142,0.0,107516106.27943965,0.0,492418587.3471045,0.0,59262926.12624216,0.0,62559849.00207028,0.0 
 02/16  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,147697021.2927376,4956017.231660407,0.0,68764310.8938,0.0,30158905.30883999,43817787.85843718,738806881.5323255,738806881.5323255,232139720.85640974,0.0,585765034.7010341,0.0,93633958.07929822,0.0,430976673.8117622,0.0,47351514.00682551,0.0,52625938.186935458,0.0 
 02/16  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,209406044.21194635,3036761.347589153,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,605984704.2366873,605984704.2366873,146560981.53605236,0.0,479299266.2949993,0.0,82441565.11295548,0.0,364238730.5444198,0.0,33343737.335366966,0.0,40017538.57011293,0.0 
 02/16  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208195192.8540105,1825909.9896533145,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,542656918.1644135,542656918.1644135,110427026.76642187,275506.4629375716,428196847.4786016,0.0,76281402.67443045,0.0,334182935.969496,0.0,26588199.623204419,0.0,33097465.837267188,0.0 
 02/16  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,207361557.3585996,992274.4942424388,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,469642923.8272849,469642923.8272849,71688445.59823463,4252947.379074785,369955673.5246722,0.0,69940303.71670577,0.0,295040312.53330138,0.0,20716235.968686496,0.0,27045613.42718377,0.0 
 02/16  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206941557.95283736,572275.0884801484,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,426198119.7991872,426198119.7991872,50729982.561937969,7259904.805131771,335358971.0420531,0.0,64916108.61242636,0.0,272453846.8540677,0.0,17490861.06612252,0.0,23704946.036403009,0.0 
 02/16  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206692874.52240367,323591.6580464767,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,400633471.13457438,400633471.13457438,35643185.32589486,9768029.654299172,315005451.74088159,0.0,61297406.97077447,0.0,258925407.47692446,0.0,16009099.733804435,0.0,22229012.51677709,0.0 
 02/16  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206587700.39765794,218417.53330074269,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,378317819.66273209,378317819.66273209,28362700.637219434,15449375.925467711,297372154.6735372,0.0,57907801.38845746,0.0,246273876.31679393,0.0,15320504.15458107,0.0,21430621.895849948,0.0 
 02/16  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,206966363.6664279,597080.8020706989,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,357730537.06390836,357730537.06390836,26051895.191243136,25502078.378892658,281655052.09881559,0.0,54912990.98387836,0.0,231685527.12966449,0.0,16151782.710987978,0.0,22086737.087660739,0.0 
 02/16  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208113569.03161258,1744286.1672553893,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,380897467.3624939,380897467.3624939,28626918.85885667,17220190.64375577,301088862.42722567,0.0,54790806.73955466,0.0,241316158.87974126,0.0,20648093.533475434,0.0,26368583.72264492,0.0 
 02/16  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,233903716.6631167,2736433.7987594965,0.0,123775759.60884,24798000.0,38775735.39708,43817787.85843718,430849206.0001631,430849206.0001631,33955292.49951939,1671647.0098842944,341345216.7848404,0.0,57312407.729993987,0.0,268506342.0567034,0.0,25510940.20211485,0.0,31058159.61271301,0.0 
 02/16  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,193767155.5958699,3207274.311912696,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,471917769.8189254,471917769.8189254,50848016.71701238,0.0,374119440.43468049,0.0,61213550.59056813,0.0,290013590.8713015,0.0,29047976.16415608,0.0,34416115.11218921,0.0 
 02/16  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,194177440.71138678,3617559.427429558,0.0,82517173.07255998,29757600.0,34467320.35296,43817787.85843718,519889403.6873062,519889403.6873062,76904811.0336661,0.0,412203181.08841386,0.0,64867906.03608941,0.0,317463801.57433959,0.0,32127402.557804157,0.0,37905578.10819921,0.0 
 02/16  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,176457606.44983555,3959002.388758292,0.0,68764310.8938,29757600.0,30158905.30883999,43817787.85843718,561761017.6200183,561761017.6200183,95477535.05044213,0.0,445476138.8911292,0.0,69304387.0805195,0.0,339529077.46087828,0.0,35506575.58618073,0.0,40956162.99023987,0.0 
 02/16  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/16  24:00:00,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,15.600000000000002,90.00000000000002,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,45835837.744559418,129230.73767098063,0.0,6876431.089379999,29757600.0,8616830.08824,455745.8292684331,13479025.79663664,13479025.79663664,11292608.977395833,0.0,10912451.374980292,0.0,6225069.738928952,0.0,0.0,0.0,1290345.957236338,0.0,3699887.7885842227,0.0 
 02/17  01:00:00,15.6,30.000000000000005,15.6,30.000000000000005,15.6,90.00000000000002,15.6,30.000000000000005,15.6,30.000000000000005,44773845.29513449,504596.2159788085,0.0,6876431.089379999,29757600.0,6462622.566179999,1172595.4235956816,35288513.36185247,35288513.36185247,29761468.841862546,0.0,28735406.905460784,0.0,15391882.310583566,0.0,0.0,0.0,5726627.667126288,0.0,8246174.892375812,0.0 
 02/17  02:00:00,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,15.600000000000002,90.00000000000002,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,44880375.73069367,697543.3181843588,0.0,6876431.089379999,29757600.0,6462622.566179999,1086178.756949311,32573614.47343783,32573614.47343783,27711714.696151388,0.0,26756434.89693462,0.0,13583493.255162459,0.0,0.0,0.0,6408012.814219482,0.0,7114843.023325865,0.0 
 02/17  03:00:00,15.599999999999996,30.0,15.599999999999996,30.0,15.599999999999996,90.0,15.599999999999996,30.0,15.599999999999996,30.0,45426672.811736207,810409.9103671699,0.0,6876431.089379999,29757600.0,6462622.566179999,1519609.245809033,46141403.69982698,46141403.69982698,39014126.0859867,0.0,37723532.87022875,0.0,20074777.776611035,0.0,0.0,0.0,7902951.105468002,0.0,10416282.080599523,0.0 
 02/17  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45285574.42703317,895456.3804658143,0.0,6876431.089379999,29757600.0,6462622.566179999,1293464.3910073639,39047640.3998024,39047640.3998024,33245804.563460385,0.0,32133568.70030774,0.0,16171468.034643954,0.0,0.0,0.0,7951753.698972343,0.0,8369633.734241055,0.0 
 02/17  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45869033.95968514,987349.8633360192,0.0,6876431.089379999,29757600.0,6462622.566179999,1785030.4407891213,54437597.19913026,54437597.19913026,46021751.383398678,0.0,44537427.62264022,0.0,23432743.75788732,0.0,0.0,0.0,9657840.221150689,0.0,12205802.97806343,0.0 
 02/17  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45698535.379286479,1083277.418207684,0.0,6876431.089379999,29757600.0,6462622.566179999,1518604.3055187897,46081413.65875626,46081413.65875626,39224082.17552271,0.0,37948408.345212709,0.0,18819424.292223984,0.0,0.0,0.0,9698587.11257204,0.0,9827002.584735986,0.0 
 02/17  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,89591225.23761356,7636383.723616392,0.0,6876431.089379999,24798000.0,6462622.566179999,43817787.85843718,984567671.8232813,984567671.8232813,438645238.3298704,0.0,782110689.0486609,0.0,131790560.15819255,0.0,545767104.518413,0.0,69048919.26958032,0.0,71646787.99430479,0.0 
 02/17  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,76388079.42168467,5892184.2521275,0.0,13752862.178759998,0.0,12925245.132359999,43817787.85843718,781766445.6122851,781766445.6122851,287710903.70056506,0.0,620682036.1686734,0.0,100611726.47505364,0.0,446062529.6667819,0.0,54580097.16280852,0.0,57314565.227350179,0.0 
 02/17  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,111596158.66717097,4977709.051853778,0.0,41258586.53627999,0.0,21542075.220599999,43817787.85843718,685727511.8369353,685727511.8369353,230544354.86030758,0.0,544183783.3815812,0.0,88882422.95589416,0.0,397415121.7617863,0.0,46373931.753299999,0.0,50313664.474191498,0.0 
 02/17  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,164999850.11675979,4197568.832802558,0.0,82517173.07255998,0.0,34467320.35296,43817787.85843718,569500492.9029404,569500492.9029404,160985508.4475429,0.0,452035478.5983671,0.0,77609429.34241268,0.0,334490549.02349248,0.0,36838472.72973957,0.0,42678525.28536576,0.0 
 02/17  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,209511639.826623,3142356.962265781,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,462358024.6273053,462358024.6273053,106099398.97699201,0.0,366714103.0352037,0.0,67616456.00926091,0.0,278025922.83612236,0.0,27598973.316636638,0.0,34109460.52636246,0.0 
 02/17  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208722018.67547915,2352735.811121938,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,372243905.85743519,372243905.85743519,62831958.772500697,68931.08089604066,295102743.7360723,0.0,59793018.66603322,0.0,228513204.9876866,0.0,20874587.738588126,0.0,27348263.14808755,0.0 
 02/17  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208236802.6542198,1867519.7898625972,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,327961516.9911498,327961516.9911498,43277887.73671245,1665559.4681764122,259773135.33010865,0.0,55072291.520931947,0.0,205833975.36305187,0.0,17220679.19715369,0.0,23557736.074554463,0.0 
 02/17  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208383490.93543057,2014208.0710733666,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,304699210.8094579,304699210.8094579,35645106.68383188,4873933.04884666,241684194.12183506,0.0,51551898.312584679,0.0,191239572.58414934,0.0,17130630.583878854,0.0,23526951.18559324,0.0 
 02/17  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208325017.88854239,1955735.024185181,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,275375738.00930359,275375738.00930359,32247104.285129958,13222318.703806011,218588160.77073885,0.0,47803187.84647929,0.0,174812073.08345173,0.0,15709201.382610355,0.0,22087030.04945822,0.0 
 02/17  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208503163.7437209,2133880.8793636809,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,264810178.52004988,264810178.52004988,31034055.07605844,17898281.260751219,210488938.4447399,0.0,45670910.57593797,0.0,167983976.08465455,0.0,16012265.627922668,0.0,22466971.892307667,0.0 
 02/17  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,208699306.25043706,2330023.38607981,0.0,123775759.60884,0.0,38775735.39708,43817787.85843718,270547212.37158408,270547212.37158408,30525449.36299365,20195786.033282617,215195781.3844267,0.0,45226534.09690819,0.0,171062115.3666635,0.0,16926305.96164234,0.0,23429869.188575925,0.0 
 02/17  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,228757576.69623087,2549893.8318736569,0.0,123775759.60884,19838400.0,38775735.39708,43817787.85843718,295851218.41790547,295851218.41790547,32316629.196714999,9193121.198627217,235259798.81624604,0.0,45795011.837875287,0.0,186625371.5569014,0.0,18758192.800347434,0.0,25310395.404693407,0.0 
