Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 04/10  08:00:00,3775471082.639694,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,104667536.56139931,1125311.1805803362,0.0,854410485.9481087,798908840.4333177,55501645.51479113,0.0,123149516.52952935,1659111538.821607,48090684.70481472,695724736.2583046,0.0 
 04/10  09:00:00,3643080341.2870399,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,104667536.56139931,734306.0916618942,0.0,616932282.3628514,545488620.7847169,71443661.57813463,0.0,85461813.46062161,1915641890.8609665,52212733.04030924,462718389.04984697,338.2147783521212 
 04/10  10:00:00,3466812216.401449,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,465829.557719215,0.0,400556558.57377257,337017686.8108949,63538871.76287762,0.0,67480204.67855886,2121334003.520137,53586727.90534126,280212236.61899009,0.0 
 04/10  11:00:00,3584417264.558044,0.0,12778535.687668838,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,105292342.02664596,0.0,319871843.42401608,232206972.2875283,87664871.13648775,192198061.494278,58436678.95298545,2236409211.147629,64578838.7567175,193357583.7992739,87236844.76715693 
 04/10  12:00:00,3642888228.3503687,0.0,71617444.71547453,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,105174666.83257355,165118063.97125439,118725819.9942129,330930226.8117752,234892176.86601145,96038049.9457637,885739236.5415475,32266226.749419914,2230347396.6644976,78319131.20678029,193727574.6719961,405881764.1818319 
 04/10  13:00:00,3945463863.135873,0.0,159210387.8775505,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,108895337.10400607,173208303.87893138,142470983.99305547,218117472.33050684,122204156.83178684,95913315.49871995,1797480093.3648582,46072910.50803462,2475386025.3946897,74197061.38412355,106229153.71323687,813274062.4375854 
 04/10  14:00:00,4017135817.111663,0.0,225496858.84438954,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,109114983.12943506,178374140.86245329,142470983.99305547,85234666.18091795,29759586.230791775,55475079.95012618,2466772667.5304977,42250726.08101161,2595111246.6684935,46716657.53274137,27384431.637144194,1101144090.2981792 
 04/10  15:00:00,4043147202.7031009,0.0,251343062.2155829,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,106788502.57382258,180865803.63830949,142470983.99305547,62097468.03889252,6643781.757476382,55453686.28141614,2722375879.7269279,54914870.30674112,2625220743.5267574,45342652.867669578,6238337.899613386,1223010962.4796193 
 04/10  16:00:00,4229632404.807143,0.0,260418001.14460597,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,105663866.97041755,183401054.06508649,142470983.99305547,85688995.81208678,6093914.225008075,79595081.5870787,2761030376.4745218,64889165.57694391,2650446056.531222,60456758.16911906,5807167.998988074,1358272121.7586187 
 04/10  17:00:00,3813672743.95157,0.0,252687469.86911745,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,105475439.06396589,181640468.464149,142470983.99305547,92558418.88017568,45173754.08397545,47384664.796200219,2706108276.986715,38525541.068517047,2569913986.833592,35724518.600320938,40733371.669976498,1253043954.045457 
 04/10  18:00:00,3028104550.8045718,0.0,190752286.26410515,897133087.2273873,0.0,1076559704.672864,439999120.8791207,104667536.56139931,176521831.2066395,142470983.99305547,163803179.96065588,124386373.71213486,39416806.24852101,2152677985.463982,2040669.0719560313,2395477341.522571,28854377.361448926,100792691.42667836,956175700.3070505 
 04/10  19:00:00,2953764437.400568,0.0,91135550.80592452,897133087.2273873,123028800.0,1076559704.672864,351999296.7032966,104667536.56139931,166769477.43664057,142470983.99305547,222501082.0152579,198883892.37297813,23617189.642279805,1109725274.1532996,0.0,2286835031.9543755,20610296.80634125,156357593.76342649,485871875.3079611 
 04/10  20:00:00,2405059319.0558745,0.0,27079594.00297084,538279852.336432,184543200.0,897133087.2273873,351999296.7032966,104667536.56139931,158885768.23133267,142470983.99305547,509982397.9498375,478491896.8736431,31490501.076194336,363743605.60473117,0.0,2004007079.293767,23358310.8876963,373554977.60949167,159144306.09871394 
 04/10  21:00:00,2191765067.2775046,0.0,4428977.684749327,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,103732284.94469364,94980655.99537032,627725080.0497887,612005619.8358183,15719460.213970352,60924159.364999499,36989.47751914383,1881327399.1907962,10992158.066561124,472763208.7772526,26298980.908665029 
 04/10  22:00:00,1257684891.6333862,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8956.054350782908,0.0,7885688.548180251,0.0,7885688.548180251,0.0,0.0,0.0,6870099.474813528,0.0,0.0 
 04/10  23:00:00,1079971754.6827045,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8952.002231868308,0.0,7885780.85884007,0.0,7885780.85884007,0.0,0.0,0.0,6870099.167019714,0.0,0.0 
 04/10  24:00:00,1035971844.6154442,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8954.02288369671,0.0,7885874.643984549,0.0,7885874.643984549,0.0,0.0,0.0,6870099.325091637,0.0,0.0 
 04/11  01:00:00,1035971842.9450221,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8952.352461588822,0.0,7885939.7509334119,0.0,7885939.7509334119,0.0,0.0,0.0,6851861.784946018,0.0,0.0 
 04/11  02:00:00,1035971841.5853649,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8950.992804350344,0.0,15698820.627867068,0.0,15698820.627867068,0.0,0.0,0.0,6851861.629446479,0.0,0.0 
 04/11  03:00:00,1035971834.7706058,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8944.178045412042,0.0,7884892.964459855,0.0,7884892.964459855,0.0,0.0,0.0,6851861.316065298,0.0,0.0 
 04/11  04:00:00,1079971746.5687516,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8943.888278914792,0.0,7884972.560066508,0.0,7884972.560066508,0.0,0.0,0.0,6851861.7190174129,0.0,0.0 
 04/11  05:00:00,1257690252.9896484,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,14317.41061300708,0.0,15720251.352568556,0.0,15720251.352568556,0.0,0.0,0.0,10962976.373834715,0.0,0.0 
 04/11  06:00:00,1416636049.5148502,0.0,0.0,179426617.44547747,61514400.0,717706469.7819098,351999296.7032966,104667536.56139931,1321729.022767125,0.0,1154301559.259923,1138588496.3313823,15713062.9285407,0.0,74354789.44731367,1555539501.487703,9592605.125977509,855664736.6943232,0.0 
 04/11  07:00:00,1801536057.0657633,0.0,0.0,538279852.336432,0.0,717706469.7819098,439999120.8791207,104667536.56139931,883077.50690178,0.0,768291214.8940464,736773873.6855072,31517341.208539294,0.0,34593018.77526516,1769928394.012674,26037023.87583762,591969674.944408,353.08014916306458 
 04/11  08:00:00,4104832184.7577345,0.0,50007678.34520448,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,104667536.56139931,161752914.95920367,118725819.9942129,226450906.45676358,163023296.92720256,63427609.529561039,611465929.4334619,22873450.007551396,2350581944.495135,47963027.223608758,134426061.71557177,283693524.20757976 
 04/11  09:00:00,4117736692.2087519,0.0,159754913.78959544,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,104667536.56139931,173164759.23072256,142470983.99305547,153917652.88373763,90413509.56798873,63504143.315748918,1743026783.1201158,18395421.13377992,2483361705.6135675,52074114.73097676,78116573.10823803,783915824.2529968 
 04/11  10:00:00,4069595824.030179,0.0,276489737.79152479,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,184288715.40186889,142470983.99305547,113105602.45202209,49568767.00173294,63536835.450289148,2714386247.2720205,14489822.004635405,2570764404.9103825,53444485.522558819,44828078.21024084,1397928632.7870267 
 04/11  11:00:00,4105303611.4505026,0.0,301088785.9452649,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,108059330.63920313,192005660.59064875,142470983.99305547,108121974.76838051,20461745.032576309,87660229.73580419,2789054681.1918909,9294488.866053442,2707190198.204132,64407283.34958212,19471787.36081755,1929124398.5296496 
 04/11  12:00:00,3943899519.359678,0.0,310672167.9735575,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,112049939.07001904,196454195.486193,142470983.99305547,112031379.39306155,15988625.286654108,96042754.10640745,2795346598.715348,1892071.792494098,2797262662.220938,78111228.877093,15365520.103792822,2299477026.794226 
 04/11  13:00:00,4136966021.7434265,0.0,319719960.1727689,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,114834315.73695253,198261911.55831985,142470983.99305547,96959843.96893032,1044437.8780749762,95915406.09085535,2835421374.2052457,0.0,2937002485.2522456,74000105.02520783,1058395.2309810133,2479436138.197819 
 04/11  14:00:00,4164838317.4931366,0.0,343880166.87032529,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,114771670.20005358,202036646.14737243,142470983.99305547,55476632.56026183,0.0,55476632.56026183,3140938347.673813,3594965.115230888,2984696566.463726,46592649.0025757,0.0,2760151056.0667035 
 04/11  15:00:00,4199038035.1931607,0.0,374876859.70491799,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,113418924.88801141,206592416.3248461,142470983.99305547,55454259.79123048,0.0,55454259.79123048,3507075552.193867,23726186.963643027,3026181951.018391,45222282.385658178,0.0,3090601917.1517946 
 04/11  16:00:00,4394809913.941278,0.0,392679944.1157681,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,114856433.5761658,207124053.6223108,142470983.99305547,79593172.34308158,0.0,79593172.34308158,3599142188.952296,23724024.90942436,3092944322.446399,60296243.17808809,0.0,3160661180.497633 
 04/11  17:00:00,3965378687.0034706,0.0,373588276.7843777,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,111476358.83672248,206444684.82803334,142470983.99305547,47383832.93600155,0.0,47383832.93600155,3443359688.689633,3191456.5380382176,2977121069.8044979,35629683.51526298,0.0,3021488755.859158 
 04/11  18:00:00,3202494752.4017775,0.0,336797888.06763687,897133087.2273873,0.0,1076559704.672864,439999120.8791207,105532132.6671493,204001834.89456339,142470983.99305547,39561075.455457027,145181.71731487514,39415893.73814215,3090046308.3587019,0.0,2774780814.427156,28777780.04357586,148136.71008144608,2703899136.0607926 
 04/11  19:00:00,3204203551.7786386,0.0,308473368.25532379,897133087.2273873,123028800.0,1076559704.672864,351999296.7032966,104667536.56139931,199870774.3653114,142470983.99305547,34392676.88821361,10776065.861701224,23616611.02651239,2810330052.8186666,0.0,2687378769.4648187,20555584.277152424,10431644.784586296,2396784750.377007 
 04/11  20:00:00,2725699603.3378217,0.0,310899560.1595582,538279852.336432,184543200.0,897133087.2273873,351999296.7032966,104667536.56139931,195706086.35669226,142470983.99305547,102159502.29957797,70670053.83346114,31489448.46611684,2795503688.7492229,0.0,2555305441.5117876,23296303.32325294,60958984.62722038,2111519703.6275407 
 04/11  21:00:00,2659327640.485242,0.0,311586075.3895265,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,216647432.4499687,142470983.99305547,150099191.67034445,134380188.1823984,15719003.487946056,2795949787.3521997,0.0,2472934318.7464606,10962978.087808844,112626562.28556565,1825455115.9719887 
 04/11  22:00:00,1257684884.5081037,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8948.929068191424,0.0,7885463.371654723,0.0,7885463.371654723,0.0,0.0,0.0,6851861.991738143,0.0,0.0 
 04/11  23:00:00,1079971747.1301308,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8944.44965812528,0.0,7885540.803110063,0.0,7885540.803110063,0.0,0.0,0.0,6851861.58674338,0.0,0.0 
 04/11  24:00:00,1035971836.4625561,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8945.86999557053,0.0,7885619.649158851,0.0,7885619.649158851,0.0,0.0,0.0,6851861.79831948,0.0,0.0 
 04/12  01:00:00,1035971834.1049187,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8943.512358237474,0.0,7885669.4259763699,0.0,7885669.4259763699,0.0,0.0,0.0,6833408.510803813,0.0,0.0 
 04/12  02:00:00,1035971834.302727,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8943.710166358824,0.0,15699502.432808109,0.0,15699502.432808109,0.0,0.0,0.0,6833408.534487632,0.0,0.0 
 04/12  03:00:00,1035971828.7688867,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8938.176326174726,0.0,7885844.87272587,0.0,7885844.87272587,0.0,0.0,0.0,6833408.182820216,0.0,0.0 
 04/12  04:00:00,1079971739.1813184,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8936.50084571863,0.0,7885908.129324517,0.0,7885908.129324517,0.0,0.0,0.0,6833408.44085216,0.0,0.0 
 04/12  05:00:00,1257690240.9484773,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,14305.369441960396,0.0,15719483.360351727,0.0,15719483.360351727,0.0,0.0,0.0,10933451.463749767,0.0,0.0 
 04/12  06:00:00,2038877900.0525642,0.0,292200711.9868247,179426617.44547747,61514400.0,717706469.7819098,351999296.7032966,107827030.90552822,185732389.236472,142470983.99305547,225412641.60964824,209700383.4557772,15712258.153871049,2581261381.390048,13713963.263326187,2504993398.4956409,9566770.277625453,167057404.72082723,1150627197.0015858 
 04/12  07:00:00,2376033537.910487,0.0,250816227.76466365,538279852.336432,0.0,717706469.7819098,439999120.8791207,104667536.56139931,182093346.5939061,142470983.99305547,168867581.1323344,137348501.57142408,31519079.56091036,2262245538.878337,0.0,2475566774.341501,25966909.972692595,107927820.45132618,980565319.3247368 
 04/12  08:00:00,4406557179.417892,0.0,302995172.2884498,1614839557.0092962,0.0,1614839557.0092962,439999120.8791207,104667536.56139931,186745251.67727394,142470983.9930555,105856613.477316,42432815.04177321,63423798.43554279,2654811087.6667335,1171872.4481865792,2655741851.0987379,47833849.66622028,37851540.06422512,1174516124.3646389 
 04/12  09:00:00,4308496835.377546,0.0,331343176.5252214,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,104667536.56139931,192336639.66389249,142470983.99305547,79287384.9562368,15782353.373960779,63505031.58227602,2808591526.423022,400308.00288506437,2726969218.6165006,51933883.551483359,14976401.886097379,1413203718.5011376 
 04/12  10:00:00,4124343424.902377,0.0,326001724.2258825,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,189524329.83971033,142470983.99305547,68506326.52900632,4978061.578953857,63528264.95005246,2788310451.1441318,0.0,2762684323.5378305,53300555.65039597,4866461.397810641,1294439504.1979998 
 04/12  11:00:00,4103026148.997248,0.0,307843617.1422217,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,186365161.01824153,142470983.99305547,89863032.95039854,2206493.7491007649,87656539.20129779,2686333333.9883396,0.0,2787904687.0977818,64233918.85909976,2123244.18911619,1160323007.866754 
 04/12  12:00:00,3888735710.5087788,0.0,275479202.1664924,1614839557.0092962,0.0,1435412939.5638197,131999736.26373624,104667536.56139931,183865754.95097868,142470983.99305547,113256053.87385708,17233984.385077888,96022069.4887792,2443346059.7297379,0.0,2753553711.6705095,77900852.57733733,16327893.458499615,1055630196.4748216 
 04/12  13:00:00,3876836649.8483698,0.0,101233177.61647621,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,166786101.39510874,142470983.99305547,100344023.45738617,4560629.99156216,95783393.46582401,974695862.6832117,0.0,2802054357.563253,73800784.94523576,4450194.722936412,412521198.9592389 
 04/12  14:00:00,3567822352.8796055,0.0,2398405.5329235356,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,104667536.56139931,51587232.505266349,47490327.99768516,70450600.19112009,14869763.61000789,55580836.5811122,26651255.239305013,0.0,2796816738.360752,46467177.83928411,14157671.14193891,10747151.439595042 
 04/12  15:00:00,3466845219.036547,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,131999736.26373624,105074298.36572409,92070.38849339512,0.0,87098475.99176495,31650877.08673904,55447598.905025918,0.0,0.0,2796803307.647613,45100497.12046346,29408887.20401742,0.0 
 04/12  16:00:00,3644209236.0028297,0.0,0.0,1614839557.0092962,0.0,1614839557.0092962,307999384.6153846,106398260.4731363,132476.89571507433,0.0,131464919.89174138,51882332.77560677,79582587.1161346,0.0,0.0,2815319703.8845455,60133909.416063789,46590960.50701709,0.0 
 04/12  17:00:00,3236285964.1129295,0.0,0.0,1255986322.1183415,0.0,1435412939.5638197,439999120.8791207,104667536.56139931,220044.99024677266,0.0,215830545.28775177,168459074.21874557,47371471.06900619,0.0,0.0,2644379022.553349,35533722.376622,135108694.9818045,0.0 
 04/12  18:00:00,2518739449.322612,0.0,0.0,897133087.2273873,0.0,1076559704.672864,439999120.8791207,104667536.56139931,379999.9818407834,0.0,361079033.44965937,329532942.48675599,31546090.96290337,0.0,0.0,2466496752.4327805,28700248.19770286,243428706.50977994,0.0 
 04/12  19:00:00,2553836812.6263024,0.0,0.0,897133087.2273873,123028800.0,1076559704.672864,351999296.7032966,104667536.56139931,448387.4613548427,0.0,426749484.05518999,395286530.4797538,31462953.57543608,0.0,331106.14236581607,2389851265.60249,20500218.926090007,290018771.95022359,0.0 
 04/12  20:00:00,2077256534.909179,0.0,0.0,538279852.336432,184543200.0,897133087.2273873,351999296.7032966,104667536.56139931,633562.0806636978,0.0,570479633.8647168,546842630.9995738,23637002.86514304,0.0,1892378.6847028793,2216257186.905953,23233568.861769286,405623418.46645858,0.0 
 04/12  21:00:00,1989341889.0830656,0.0,0.0,538279852.336432,184543200.0,897133087.2273873,263999472.52747248,104667536.56139931,718740.4303743028,0.0,638542635.057731,622823110.0584825,15719524.999248516,0.0,4484232.636245072,2120293300.3171173,10933451.661235702,477306030.25510689,0.0 
 04/12  22:00:00,1257684880.0476945,0.0,0.0,179426617.44547747,184543200.0,717706469.7819098,175999648.3516483,0.0,8944.468659226488,0.0,7885871.245643572,0.0,7885871.245643572,0.0,0.0,0.0,6833408.942059688,0.0,0.0 
 04/12  23:00:00,1079971746.2583948,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,87999824.17582415,0.0,8943.577921963613,0.0,15699880.039292146,0.0,15699880.039292146,0.0,0.0,0.0,6833408.464029736,0.0,0.0 
 04/12  24:00:00,1035971827.8238701,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8937.231309524313,0.0,7884769.582463551,0.0,7884769.582463551,0.0,0.0,0.0,6833408.019583803,0.0,0.0 
 04/13  01:00:00,1035971819.0437303,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8928.451169791337,0.0,7884796.4285958339,0.0,7884796.4285958339,0.0,0.0,0.0,6814744.835005278,0.0,0.0 
 04/13  02:00:00,1035971822.5764088,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8931.983848246495,0.0,7884836.344810993,0.0,7884836.344810993,0.0,0.0,0.0,6814744.878063142,0.0,0.0 
 04/13  03:00:00,1035971827.3043602,0.0,0.0,89713308.72273873,184543200.0,717706469.7819098,43999912.087912078,0.0,8936.71179953033,0.0,15697815.543775078,0.0,15697815.543775078,0.0,0.0,0.0,6814744.867694048,0.0,0.0 
